"IDX","x","y","STATEFP","POINTID","FULLNAME","MTFCC","Category","NearOcean","elevation"
2816064,-73.2991261941582,40.6866824558178,36,1109097000233,NA,"C3061","Land",0,5.6758532
2816075,-73.2881261941582,40.6866824558178,36,1109097001902,NA,"C3061","Land",0,3.0183728
2816076,-73.2871261941582,40.6866824558178,36,1109097001903,NA,"C3061","Land",0,3.5433072
2816086,-73.2771261941582,40.6866824558178,36,1109096982550,NA,"C3061","Land",0,6.7585304
2820401,-74.0771261941582,40.6856824558177,34,1102672672595,"Claremont Trmnl","C3081","Locality",0,7.9724412
2820693,-73.7851261941582,40.6856824558177,36,1102654327463,"Cedar Manor Houses","C3081","Locality",0,21.8832028
2821137,-73.3411261941582,40.6856824558177,36,11015922766317,NA,"C3061","Land",0,6.1679792
2821141,-73.3371261941582,40.6856824558177,36,11015922766286,NA,"C3061","Land",0,5.1509188
2821190,-73.2881261941582,40.6856824558177,36,1109097001904,NA,"C3061","Land",0,3.2480316
2821191,-73.2871261941582,40.6856824558177,36,1109097001906,NA,"C3061","Land",0,5.577428
2821193,-73.2851261941582,40.6856824558177,36,1109097001907,NA,"C3061","Land",0,5.9711288
2821194,-73.2841261941582,40.6856824558177,36,1109097001908,NA,"C3061","Land",0,4.4947508
2821195,-73.2831261941582,40.6856824558177,36,1109097001909,NA,"C3061","Land",0,4.4947508
2821200,-73.2781261941582,40.6856824558177,36,1109096982556,NA,"C3061","Land",0,4.4619424
2825582,-74.0111261941582,40.6846824558178,36,1102654316160,"Pier 10","C3081","Locality",0,8.3989504
2825814,-73.7791261941582,40.6846824558178,36,1102654338204,"Locust Manor","C3081","Locality",0,21.4566936
2826253,-73.3401261941582,40.6846824558178,36,11015922766287,NA,"C3061","Land",0,2.8871392
2826258,-73.3351261941582,40.6846824558178,36,1102312286652,NA,"C3061","Land",0,9.186352
2826259,-73.3341261941582,40.6846824558178,36,1105598490622,NA,"C3061","Land",0,5.6758532
2826261,-73.3321261941582,40.6846824558178,36,1104469436937,NA,"C3061","Land",0,5.74147
2826305,-73.2881261941582,40.6846824558178,36,1109097001905,NA,"C3061","Land",0,5.1837272
2831370,-73.3381261941582,40.6836824558177,36,11015922119020,NA,"C3061","Land",0,3.608924
2831377,-73.3311261941582,40.6836824558177,36,1104469436757,NA,"C3061","Land",0,4.265092
2831704,-73.0041261941582,40.6836824558177,36,1102654329608,"Davis Park","C3081","Locality",1,15.419948
2835741,-74.0821261941582,40.6826824558177,34,1102672699502,"Greenville Industrial Park","C3081","Locality",0,17.8477696
2835810,-74.0131261941582,40.6826824558177,36,1102654316175,"Pier 12","C3081","Locality",0,8.4973756
2835839,-73.9841261941582,40.6826824558177,36,1102654351912,"Wyckoff Gardens","C3081","Locality",0,20.4724416
2836465,-73.3581261941582,40.6826824558177,36,1105319750239,NA,"C3061","Land",0,10.826772
2836485,-73.3381261941582,40.6826824558177,36,1105598490742,NA,"C3061","Land",0,5.8727036
2841600,-73.3381261941582,40.6816824558177,36,1105598490660,NA,"C3061","Land",0,-4.5275592
2845961,-74.0921261941582,40.6806824558177,34,1102672746246,"Port Jersey Industrial Park","C3081","Locality",0,12.5000004
2846041,-74.0121261941582,40.6806824558178,36,1102654316166,"Pier 11","C3081","Locality",0,7.2506564
2846723,-73.3301261941582,40.6806824558177,36,1104469436808,NA,"C3061","Land",0,4.9868768
2851395,-73.7731261941582,40.6796824558177,36,1102654312335,"Locust Manor Sta","C3081","Locality",0,19.6194232
2851774,-73.3941261941582,40.6796824558177,36,11015925473084,NA,"C3061","Land",0,15.1902892
2851830,-73.3381261941582,40.6796824558177,36,1105598490661,NA,"C3061","Land",0,4.6916012
2856182,-74.1011261941582,40.6786824558177,34,1103409969436,"Train Sta","K2452","Transportation",0,20.9645676
2856264,-74.0191261941582,40.6786824558177,36,1102654316376,"Pier 39","C3081","Locality",0,-5.3149608
2856866,-73.4171261941582,40.6786824558177,36,1102654323537,"Amityville","C3081","Locality",0,22.0472448
2856888,-73.3951261941582,40.6786824558177,36,11015925473087,NA,"C3061","Land",0,21.32546
2861243,-74.1551261941582,40.6776824558178,34,1102672684773,"Elizabeth-Port Authority Piers","C3081","Locality",0,10.6299216
2861624,-73.7741261941582,40.6776824558177,36,1107277163957,NA,"C3061","Land",0,19.4553812
2861943,-73.4551261941582,40.6776824558178,36,1102654313076,"Massapequa Park Sta","C3081","Locality",0,19.192914
2861986,-73.4121261941582,40.6776824558178,36,110496672517,NA,"C3061","Land",0,14.1404204
2862054,-73.3441261941582,40.6776824558178,36,1102654300199,"Bergen Point County Golf Course","C3081","Locality",0,6.8241472
2866494,-74.0191261941582,40.6766824558178,36,1102654316404,"Pier 41","C3081","Locality",0,7.6443572
2866737,-73.7761261941582,40.6766824558178,36,1107277163958,NA,"C3061","Land",0,18.6679796
2866739,-73.7741261941582,40.6766824558178,36,1102654344921,"Rochdale Village","C3081","Locality",0,18.5695544
2866741,-73.7721261941582,40.6766824558178,36,1107277163959,NA,"C3061","Land",0,20.1443576
2871623,-74.0051261941582,40.6756824558177,36,1102654344452,"Red Hook Houses","C3081","Locality",0,11.6141736
2871859,-73.7691261941582,40.6756824558177,36,1107277163961,NA,"C3061","Land",0,17.7493444
2872182,-73.4461261941582,40.6756824558177,36,1107277069239,NA,"C3061","Land",0,21.2598432
2872187,-73.4411261941582,40.6756824558177,36,1107277069138,NA,"C3061","Land",0,12.4015752
2872599,-73.0291261941582,40.6756824558177,36,1102654350099,"Water Is","C3081","Locality",1,7.0866144
2876733,-74.0101261941582,40.6746824558177,36,1102654344446,"Red Hook","C3081","Locality",0,7.8083992
2877302,-73.4411261941582,40.6746824558177,36,1107277069140,NA,"C3061","Land",0,13.8123364
2877328,-73.4151261941582,40.6746824558177,36,1104492822576,NA,"C3061","Land",0,16.896326
2881716,-74.1421261941582,40.6736824558177,34,1102672746038,"Port Elizabeth Marine Trmnl","C3081","Locality",0,12.0734912
2881779,-74.0791261941582,40.6736824558177,34,1102672746163,"Port Jersey Industrial and Marine Ctr","C3081","Locality",0,9.1535436
2882103,-73.7551261941582,40.6736824558178,36,1106039496216,NA,"C3061","Land",0,22.2112868
2882415,-73.4431261941582,40.6736824558177,36,1107277069238,NA,"C3061","Land",0,14.9606304
2882423,-73.4351261941582,40.6736824558177,36,1107277069121,NA,"C3061","Land",0,17.8477696
2882443,-73.4151261941582,40.6736824558177,36,1104492822582,NA,"C3061","Land",0,17.4868772
2882444,-73.4141261941582,40.6736824558177,36,1104492822604,NA,"C3061","Land",0,11.5485568
2882480,-73.3781261941582,40.6736824558177,36,1105598506735,NA,"C3061","Land",0,7.5131236
2887199,-73.7741261941582,40.6726824558177,36,1107277163960,NA,"C3061","Land",0,17.4540688
2887220,-73.7531261941582,40.6726824558177,36,1107277156768,NA,"C3061","Land",0,20.4724416
2887464,-73.5091261941582,40.6726824558177,36,1102654321789,"Wantagh Sta","C3081","Locality",0,19.2913392
2887537,-73.4361261941582,40.6726824558177,36,1102654330904,"East Massapequa","C3081","Locality",0,18.8976384
2887558,-73.4151261941582,40.6726824558177,36,1104492822605,NA,"C3061","Land",0,17.5196856
2892331,-73.7571261941582,40.6716824558177,36,1104472782982,NA,"C3061","Land",0,18.1758536
2892658,-73.4301261941582,40.6716824558177,36,1107277069059,NA,"C3061","Land",0,15.0590556
2897059,-74.1441261941582,40.6706824558177,34,110315612862,"Sea-Land Terminal (Berth 88)","K1225","Services",0,11.3517064
2897437,-73.7661261941582,40.6706824558177,36,1107277160398,NA,"C3061","Land",0,19.9146988
2897767,-73.4361261941582,40.6706824558177,36,1107277069058,NA,"C3061","Land",0,16.4042
2897839,-73.3641261941582,40.6706824558177,36,1106093055752,NA,"C3061","Land",0,4.757218
2902477,-73.8411261941582,40.6696824558177,36,1105089466593,NA,"C3061","Land",0,17.22441
2902790,-73.5281261941582,40.6696824558177,36,1102654300067,"Bellmore Sta","C3081","Locality",0,17.7493444
2902883,-73.4351261941582,40.6696824558177,36,1107277069060,NA,"C3061","Land",0,13.3202104
2912538,-74.0101261941582,40.6676824558178,36,1102654304966,"Columbia Street Marine Trmnl","C3081","Locality",0,-5.3149608
2913054,-73.4941261941582,40.6676824558177,36,11012981277266,NA,"C3061","Land",0,15.255906
2913089,-73.4591261941582,40.6676824558178,36,1102654360016,"Old Grace Cmtry","K2582","Parks&Rec",0,13.5826776
2913138,-73.4101261941582,40.6676824558177,36,1106093059916,NA,"C3061","Land",0,9.7440948
2917488,-74.1751261941582,40.6666824558177,34,1102672715296,"Jersey Gardens Mall Shopping Ctr","C3081","Locality",0,12.3359584
2917781,-73.8821261941582,40.6666824558177,36,1102654330972,"East New York","C3081","Locality",0,16.7979008
2918209,-73.4541261941582,40.6666824558177,36,11015925475625,NA,"C3066","Land",0,15.0590556
2918301,-73.3621261941582,40.6666824558177,36,1106093104697,NA,"C3061","Land",0,4.0682416
2923290,-73.4881261941582,40.6656824558177,36,1102654345996,"Seaford","C3081","Locality",0,10.2690292
2923321,-73.4571261941582,40.6656824558177,36,1107277070479,NA,"C3061","Land",0,14.8293968
2923710,-73.0681261941582,40.6656824558177,36,1102654332172,"Fire Island Pines","C3081","Locality",1,8.5958008
2927802,-74.0911261941582,40.6646824558178,34,11015504297319,"Bayonne Golf Club Heliport","K2460","Transportation",0,0.3608924
2927819,-74.0741261941582,40.6646824558178,34,1105541361031,"Cruise Prt","K2454","Transportation",0,10.0721788
2928185,-73.7081261941582,40.6646824558178,36,1102654349597,"Valley Stream","C3081","Locality",0,16.1089244
2928425,-73.4681261941582,40.6646824558178,36,1108301311712,NA,"C3061","Land",0,5.5118112
2928432,-73.4611261941582,40.6646824558177,36,1107277070481,NA,"C3061","Land",0,13.0577432
2928436,-73.4571261941582,40.6646824558178,36,1107277070480,NA,"C3061","Land",0,12.5984256
2932858,-74.1501261941582,40.6636824558177,34,1102672684480,"Elizabeth Port Authority Trmnl","C3081","Locality",0,12.5328088
2932859,-74.1491261941582,40.6636824558177,34,1102672684480,"Elizabeth Port Authority Trmnl","C3081","Locality",0,11.4501316
2933129,-73.8791261941582,40.6636824558177,36,1102654312241,"Livonia Yards","C3081","Locality",0,11.7782156
2933241,-73.7671261941582,40.6636824558177,36,1105316667364,NA,"C3061","Land",0,12.2375332
2933541,-73.4671261941582,40.6636824558177,36,1108301311711,NA,"C3061","Land",0,-4.92126
2933542,-73.4661261941582,40.6636824558177,36,1102654325320,"Biltmore Shores","C3081","Locality",0,8.7598428
2933547,-73.4611261941582,40.6636824558177,36,1107277070483,NA,"C3061","Land",0,14.3044624
2933610,-73.3981261941582,40.6636824558177,36,1102654323525,"Amity Harbor","C3081","Locality",0,4.8884516
2938403,-73.7201261941582,40.6626824558177,36,1102654308882,"Green Acres Shopping Ctr","C3081","Locality",0,16.6338588
2938571,-73.5521261941582,40.6626824558177,36,1102654339440,"Merrick","C3081","Locality",0,15.6496068
2938663,-73.4601261941582,40.6626824558177,36,1107277070322,NA,"C3061","Land",0,13.615486
2938695,-73.4281261941582,40.6626824558177,36,1102654330903,"East Massapequa","C3081","Locality",0,7.1194228
2943107,-74.1311261941582,40.6616824558177,34,1108475894537,NA,"C3061","Land",0,29.035434
2943122,-74.1161261941582,40.6616824558177,34,1103289562446,"Train Sta","K2452","Transportation",0,21.5223104
2943503,-73.7351261941582,40.6616824558177,36,1102654345137,"Rosedale","C3081","Locality",0,13.9107616
2943788,-73.4501261941582,40.6616824558177,36,1108311535345,NA,"C3061","Land",0,7.217848
2943798,-73.4401261941582,40.6616824558177,36,1102654340408,"Nassau Shores","C3081","Locality",0,8.0052496
2948344,-74.0091261941582,40.6606824558177,36,1102654320878,"Thirtyfirst Street Pier","C3081","Locality",0,-5.3149608
2948649,-73.7041261941582,40.6606824558177,36,1102654321482,"Valley Stream Sta","C3081","Locality",0,14.927822
2948885,-73.4681261941582,40.6606824558177,36,1108301311720,NA,"C3061","Land",0,0.0656168
2948926,-73.4271261941582,40.6606824558177,36,1108310953218,NA,"C3061","Land",0,6.069554
2953809,-73.6591261941582,40.6596824558178,36,1102654361245,"Rockville Cmtry","K2582","Parks&Rec",0,21.2598432
2954027,-73.4411261941582,40.6596824558178,36,1102654314348,"Nassau Shores Golf Course","C3081","Locality",0,7.3490816
2954082,-73.3861261941582,40.6596824558177,36,1106093228148,NA,"C3061","Land",0,6.3648296
2958850,-73.7331261941582,40.6586824558177,36,1107292527755,NA,"C3061","Land",0,12.7296592
2958865,-73.7181261941582,40.6586824558177,36,1102654333961,"Green Acres","C3081","Locality",0,9.7769032
2959494,-73.0891261941582,40.6586824558177,36,1102654327869,"Cherry Grove","C3081","Locality",1,11.811024
2963514,-74.1841261941582,40.6576824558177,34,1102672684902,"Elizabethport Sta","C3081","Locality",0,11.646982
2963679,-74.0191261941582,40.6576824558177,36,1102654316598,"Pier 7","C3081","Locality",0,-5.3149608
2963689,-74.0091261941582,40.6576824558177,36,1102654319856,"Southwest Brooklyn Industrial Business Zone","C3081","Locality",0,8.4973756
2963862,-73.8361261941582,40.6576824558177,36,1102654335713,"Howard Beach","C3081","Locality",0,8.1364832
2964115,-73.5831261941582,40.6576824558177,36,1102654332889,"Freeport","C3081","Locality",0,18.372704
2964249,-73.4491261941582,40.6576824558177,36,1108310952108,NA,"C3061","Land",0,9.0879268
2964259,-73.4391261941582,40.6576824558177,36,1102654315998,"Peninsula Golf Club","C3081","Locality",0,5.8727036
2969202,-73.6111261941582,40.6566824558177,36,1102654299296,"Baldwin Sta","C3081","Locality",0,20.7021004
2969204,-73.6091261941582,40.6566824558177,36,1102654324248,"Baldwin","C3081","Locality",0,19.2585308
2969329,-73.4841261941582,40.6566824558177,36,1104473969675,NA,"C3061","Land",0,8.7598428
2974210,-73.7181261941582,40.6556824558178,36,1102654347358,"South Valley Stream","C3081","Locality",0,9.1207352
2974435,-73.4931261941582,40.6556824558177,36,1104259191228,NA,"C3061","Land",0,6.1023624
2974439,-73.4891261941582,40.6556824558177,36,1104473968961,NA,"C3061","Land",0,9.5800528
2974457,-73.4711261941582,40.6556824558178,36,1108301311691,NA,"C3061","Land",0,3.4776904
2978921,-74.1221261941582,40.6546824558177,34,1105045815566,NA,"C3061","Land",0,14.8622052
2979028,-74.0151261941582,40.6546824558177,36,1102654316475,"Pier 5","C3081","Locality",0,15.1246724
2979140,-73.9031261941582,40.6546824558177,36,1102654314427,"New Lots Yards","C3081","Locality",0,21.32546
2979371,-73.6721261941582,40.6546824558177,36,1102654338551,"Lynbrook","C3081","Locality",0,19.68504
2979555,-73.4881261941582,40.6546824558177,36,1104473965780,NA,"C3061","Land",0,8.0708664
2979556,-73.4871261941582,40.6546824558177,36,1104473968886,NA,"C3061","Land",0,7.0209976
2984029,-74.1291261941582,40.6536824558177,34,1103289570840,"Train Sta","K2452","Transportation",0,9.4160108
2984271,-73.8871261941582,40.6536824558178,36,1102654316028,"Penn Mall Shopping Ctr","C3081","Locality",0,13.5170608
2984446,-73.7121261941582,40.6536824558177,36,1107277154890,NA,"C3061","Land",0,5.9711288
2984585,-73.5731261941582,40.6536824558178,36,11015504298036,"Print Pad","K2460","Transportation",0,6.4632548
2984671,-73.4871261941582,40.6536824558178,36,1104473965834,NA,"C3061","Land",0,-4.92126
2984705,-73.4531261941582,40.6536824558177,36,1108310952107,NA,"C3061","Land",0,5.3149608
2989446,-73.8271261941582,40.6526824558178,36,1102654334514,"Hamilton Beach","C3081","Locality",0,22.2440952
2989559,-73.7141261941582,40.6526824558178,36,1107277154880,NA,"C3061","Land",0,8.1036748
2989563,-73.7101261941582,40.6526824558178,36,1103945482801,NA,"C3061","Land",0,6.397638
2989631,-73.6421261941582,40.6526824558178,36,1104259189381,NA,"C3061","Land",0,21.7847776
2994205,-74.1831261941582,40.6516824558177,34,1102673138106,"Pioneer Homes","C3081","Locality",0,19.5538064
2994372,-74.0161261941582,40.6516824558177,36,1102654301661,"Bush Trmnl","C3081","Locality",0,17.0275596
2994666,-73.7221261941582,40.6516824558177,36,1104755824829,NA,"C3061","Land",0,8.3333336
2995260,-73.1281261941582,40.6516824558177,36,1102654343665,"Pt O'Woods","C3081","Locality",1,4.2979004
2999390,-74.1131261941582,40.6506824558177,34,110460534170,"Military","K1225","Services",0,-4.3307088
2999609,-73.8941261941582,40.6506824558177,36,1102654326034,"Breukelen Houses","C3081","Locality",0,10.7283468
2999624,-73.8791261941582,40.6506824558177,36,1102654321256,"Twentysixth Ward Water Pollution Control Plant","C3081","Locality",0,10.990814
2999779,-73.7241261941582,40.6506824558177,36,1102654341808,"North Woodmere","C3081","Locality",0,5.7742784
2999921,-73.5821261941582,40.6506824558177,36,1107277159439,NA,"C3061","Land",0,10.5971132
2999935,-73.5681261941582,40.6506824558177,36,11015504298119,"Freeport Heliport","K2460","Transportation",0,6.3320212
3000047,-73.4561261941582,40.6506824558177,36,11012812931708,NA,"C3061","Land",0,5.413386
3004401,-74.2171261941582,40.6496824558177,34,1103692802557,NA,"C3061","Land",0,18.6351712
3004431,-74.1871261941582,40.6496824558177,34,1102672925829,"Elizabethport","C3081","Locality",0,19.6194232
3004719,-73.8991261941582,40.6496824558177,36,1102654303602,"Canarsie Sub-Station New York City Transit Authority","C3081","Locality",0,13.3530188
3004909,-73.7091261941582,40.6496824558177,36,1103945516499,NA,"C3061","Land",0,7.8083992
3004916,-73.7021261941582,40.6496824558177,36,1102654308425,"Gibson Sta","C3081","Locality",0,9.514436
3004953,-73.6651261941582,40.6496824558177,36,1102654304085,"Centre Avenue Sta","C3081","Locality",0,15.1574808
3005130,-73.4881261941582,40.6496824558177,36,1104473961998,NA,"C3061","Land",0,2.0013124
3005155,-73.4631261941582,40.6496824558177,36,1102654334657,"Harbor Green","C3081","Locality",0,7.9724412
3005161,-73.4571261941582,40.6496824558177,36,11012812931707,NA,"C3061","Land",0,9.5800528
3010014,-73.7191261941582,40.6486824558177,36,1107277154956,NA,"C3061","Land",0,6.8569556
3010018,-73.7151261941582,40.6486824558177,36,1107277154928,NA,"C3061","Land",0,9.6128612
3010088,-73.6451261941582,40.6486824558177,36,1107277159057,NA,"C3061","Land",0,19.7834652
3010092,-73.6411261941582,40.6486824558177,36,1107277159056,NA,"C3061","Land",0,18.04462
3010593,-73.1401261941582,40.6486824558177,36,1102654342008,"Ocean Bay Park","C3081","Locality",1,5.9383204
3014707,-74.1411261941582,40.6476824558177,34,1102672828169,"Bergen Pt","C3081","Locality",0,5.5446196
