"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
20,107,12,67,20,107,8,74,17,99,4,-6,18,109,7,65,18,109,12,16,23,109,12,65,24,108,10,64,19,108,10,71,20,108,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,8,71,16,99,3,70,12,99,0,2,18,109,11,65,22,109,12,13,19,104,8,68,19,108,10,68,19,108,19,67,20,103,10,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,3,67,11,99,1,78,21,95,0,2,22,109,11,62,18,104,8,16,19,104,4,72,19,108,19,64,19,103,10,71,16,103,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,95,1,75,20,95,1,74,21,103,0,-2,18,104,3,69,14,100,0,20,15,100,4,79,15,103,5,68,15,103,10,74,16,99,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,95,1,71,20,103,1,74,21,103,9,-2,14,100,1,69,14,100,4,27,19,100,4,76,15,103,10,71,15,99,1,78,12,95,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,103,12,71,16,103,3,74,17,99,9,-2,14,100,3,73,14,100,4,24,19,100,4,76,11,95,5,75,15,99,5,74,20,99,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,103,3,71,16,99,8,74,17,103,4,-2,14,100,3,73,18,100,4,24,15,96,0,76,15,99,5,71,19,99,5,74,20,95,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,8,71,16,103,3,74,21,99,0,2,18,100,3,73,14,96,0,24,15,100,8,76,19,99,5,71,19,95,3,74,16,99,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,95,1,75,11,99,1,74,12,95,0,-2,14,96,1,73,18,96,4,24,15,96,0,76,15,95,1,75,11,99,3,78,12,99,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,99,1,71,11,95,1,74,12,91,4,2,18,96,3,73,14,96,0,24,15,100,4,79,11,99,3,75,11,99,5,74,16,95,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,95,1,71,11,91,3,78,8,79,4,2,14,96,1,73,14,100,4,27,15,96,4,76,11,99,5,71,15,95,5,74,16,95,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,79,5,75,7,83,5,78,17,99,4,-2,14,96,3,73,14,96,4,20,15,100,4,72,15,95,1,75,15,99,5,74,20,99,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,3,71,11,95,1,82,8,87,7,10,18,100,7,69,18,100,12,20,19,100,12,72,15,103,5,68,15,103,5,78,16,103,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,95,1,79,7,87,8,86,8,83,15,10,18,100,11,69,18,100,12,20,15,96,0,76,15,103,5,75,15,103,5,74,20,103,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,87,8,83,7,83,16,86,4,75,15,14,18,100,11,69,14,96,0,24,11,83,16,87,15,103,5,71,19,103,5,74,12,88,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,83,16,83,3,75,16,90,4,79,23,14,14,96,1,73,10,83,16,35,7,75,12,91,19,103,5,71,11,88,3,85,4,81,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,20,87,1,72,20,90,0,64,19,14,2,79,13,88,2,75,24,39,1,71,20,91,3,77,18,90,3,81,18,89,4,77,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,64,20,87,9,61,24,86,12,54,15,14,2,71,21,88,2,63,24,39,8,60,27,94,3,77,14,86,1,73,25,97,4,66,32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,61,24,83,13,54,16,90,12,51,26,14,2,63,25,88,9,60,27,42,8,56,24,91,1,73,25,94,5,66,32,100,4,63,28,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,54,16,87,13,51,27,90,12,48,30,19,9,60,28,91,9,56,24,39,8,53,24,87,5,66,32,97,5,63,28,97,4,66,28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,51,27,87,13,48,31,95,16,48,30,14,9,56,25,88,9,53,24,35,11,49,27,87,5,63,28,94,5,66,28,93,8,57,25,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,109,11,65,22,109,11,68,23,113,17,-11,28,108,18,64,24,103,10,19,20,108,14,71,29,120,19,53,29,115,19,60,22,120,24,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,113,21,58,27,128,26,54,28,123,27,-19,19,103,13,64,24,122,35,-4,29,127,30,52,25,115,24,53,25,125,35,53,26,130,29,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,100,7,69,14,100,7,76,15,100,4,3,24,108,13,68,15,103,5,22,12,103,10,74,21,120,29,57,10,106,10,70,11,102,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,100,7,73,14,100,3,79,11,100,4,0,15,103,4,71,11,103,10,22,12,99,5,74,10,106,10,67,10,102,10,74,11,102,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,100,3,76,10,100,3,76,15,104,4,-4,11,103,9,71,11,99,5,22,16,103,14,71,10,102,10,71,10,102,10,74,15,102,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,91,9,84,10,91,5,83,7,87,8,11,15,91,4,82,11,91,7,33,12,91,10,89,10,92,7,81,6,92,7,88,11,88,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,91,5,80,6,87,9,87,7,87,12,11,11,91,8,82,11,91,10,37,12,88,7,89,6,92,7,85,10,88,3,84,15,88,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,87,9,84,6,87,13,87,11,87,16,11,11,91,11,86,11,88,7,37,12,91,7,85,10,88,3,81,14,88,3,84,11,92,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,87,17,84,6,87,13,91,7,87,8,11,11,91,8,82,7,91,7,37,12,88,7,89,10,92,3,81,10,88,7,84,15,92,7,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,87,9,84,10,87,13,91,11,87,8,15,11,88,8,86,7,84,10,37,8,84,7,85,14,92,7,81,10,88,7,84,11,84,7,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,87,13,88,10,87,9,91,7,83,8,15,7,84,11,86,7,84,7,33,8,88,10,89,10,88,7,81,10,84,7,88,7,84,11,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,87,9,88,6,83,9,91,3,83,8,15,7,84,8,82,7,88,10,37,8,91,3,82,10,84,7,85,6,84,11,88,7,88,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,83,9,88,2,83,13,87,3,83,16,15,7,91,4,79,7,88,7,33,0,81,14,93,6,88,7,78,1,75,7,77,10,63,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,83,17,88,2,79,17,94,1,79,12,15,1,81,15,90,5,77,14,33,4,73,3,74,11,63,3,64,15,49,10,49,20,40,19,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,13,88,2,71,13,87,8,60,4,0,9,60,9,56,19,45,19,-11,21,37,19,30,26,37,19,25,24,34,24,21,23,34,24,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,71,13,84,9,60,5,76,11,49,4,-19,19,45,18,38,22,37,19,-22,21,32,19,26,24,34,24,18,24,34,24,21,25,31,24,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,40,11,40,22,34,21,32,18,40,17,-33,22,34,18,23,26,34,19,-26,21,34,19,26,24,34,19,21,24,37,19,21,23,34,24,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,21,29,19,40,16,43,4,67,4,-4,26,34,18,23,22,34,19,-26,15,48,10,52,24,37,19,18,24,34,24,21,23,34,19,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,67,3,69,14,96,3,79,19,100,8,-4,16,48,9,49,3,77,3,30,16,99,5,74,24,34,19,21,15,56,5,60,7,92,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100,7,69,22,104,11,72,19,104,8,-4,15,99,4,71,19,103,5,19,20,95,5,74,6,92,1,78,14,102,10,74,18,102,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,109,11,69,22,109,16,68,23,109,12,-8,28,108,13,64,28,112,14,15,25,108,10,67,25,111,19,64,21,111,14,70,22,106,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,109,11,65,22,109,11,68,23,104,17,-11,24,108,9,64,19,108,10,15,25,108,10,71,21,106,14,67,21,106,10,70,22,102,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,104,16,62,22,109,11,68,23,109,12,-8,24,108,9,68,19,103,10,15,20,103,14,71,21,102,10,67,25,106,14,67,26,111,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,109,11,65,22,109,11,68,23,104,12,-4,19,103,9,64,19,103,14,19,25,108,14,71,25,106,14,64,25,111,10,63,26,106,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,109,11,65,22,104,11,72,23,104,12,-8,19,103,13,68,24,108,14,19,25,108,10,71,25,111,10,60,25,106,14,70,22,111,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,104,11,65,18,104,7,68,23,104,8,-11,24,108,9,68,24,108,10,19,25,103,5,71,21,111,10,67,17,106,10,70,22,106,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,7,65,22,104,7,65,23,109,8,-8,24,108,9,68,24,103,5,19,20,103,5,74,17,106,10,67,21,106,14,67,22,106,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,3,73,18,96,3,76,19,104,8,-4,24,103,9,68,19,99,5,22,20,103,5,71,21,111,10,71,21,111,14,70,22,111,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,96,3,73,18,104,7,72,23,109,12,-11,19,99,4,71,19,103,5,19,25,108,10,67,21,111,14,67,21,111,10,70,22,106,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,7,69,22,109,11,65,19,109,8,-8,19,103,4,68,24,108,10,15,25,108,10,67,21,111,10,67,21,106,10,70,22,106,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100,5,73,14,100,3,76,15,100,4,0,11,95,0,75,11,95,5,26,16,99,5,74,17,102,5,67,17,102,1,77,18,97,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,96,1,73,14,100,7,76,15,96,4,3,19,95,4,71,15,99,1,26,16,99,5,78,17,111,14,67,21,106,14,70,22,106,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,100,7,73,14,96,3,79,15,96,0,0,15,99,0,75,15,99,5,26,16,95,1,78,21,106,14,67,21,106,5,70,18,102,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,96,1,73,18,96,3,76,15,96,0,0,15,95,0,75,11,99,3,26,12,99,5,74,17,102,10,71,17,102,5,74,18,102,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,96,1,73,14,100,3,79,15,96,4,0,11,99,4,71,15,95,5,22,16,95,1,78,17,102,1,71,14,102,5,74,15,102,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,96,3,73,14,96,3,72,15,100,4,-4,15,95,0,75,15,99,5,22,20,99,5,74,14,102,14,67,21,106,14,70,22,106,14,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100,11,69,18,100,11,72,15,96,0,0,15,103,4,75,15,103,5,22,20,103,5,74,10,102,5,71,14,106,5,70,15,97,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100,11,69,14,96,1,76,11,83,16,11,15,103,4,71,19,103,5,22,12,88,3,85,14,106,5,67,14,97,5,70,15,97,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,83,17,84,6,75,13,91,3,79,12,15,11,88,4,82,3,81,14,37,4,77,18,93,14,97,5,74,10,88,11,84,3,79,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,13,88,2,75,25,91,1,71,20,15,3,77,19,90,3,81,18,37,4,77,14,89,2,79,18,89,2,88,11,88,7,84,15,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,21,88,2,63,25,91,8,60,27,18,3,77,15,86,1,73,25,45,4,66,32,100,6,84,15,85,6,79,15,88,0,79,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,63,25,88,9,60,28,94,8,56,24,15,1,73,26,94,5,66,32,48,4,63,28,97,6,79,15,85,1,79,18,92,3,79,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,60,28,91,9,56,25,91,8,53,24,11,5,66,33,97,5,63,28,45,4,66,28,93,1,79,18,89,2,79,18,95,0,75,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,56,25,88,9,53,25,87,11,49,27,11,5,63,29,94,5,66,28,41,8,57,25,93,2,79,18,92,1,75,26,95,7,63,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,53,25,84,12,49,28,87,18,40,31,15,5,66,29,90,9,57,25,41,11,48,25,89,1,75,26,92,8,63,26,99,10,56,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,108,13,68,19,103,13,67,25,122,35,-28,21,120,23,57,25,115,24,4,26,125,35,53,20,120,25,56,20,125,31,55,21,125,36,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,122,34,45,28,127,29,52,25,108,14,-5,25,125,34,50,25,130,29,4,22,120,29,60,20,125,36,45,20,125,36,52,21,125,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,127,29,49,24,108,13,71,16,103,5,-2,25,130,28,53,21,120,29,8,11,106,10,70,20,125,36,49,20,125,25,55,17,111,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,103,9,71,11,99,4,74,16,103,14,-5,10,102,9,71,10,102,10,22,15,102,5,74,8,102,2,75,12,98,2,78,13,98,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,99,4,71,11,95,0,78,16,95,7,6,14,102,0,74,10,102,5,25,11,97,1,77,12,98,2,75,12,98,2,81,17,94,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,91,8,82,11,91,11,89,12,88,7,13,6,92,8,85,10,88,3,32,15,88,3,84,12,89,2,82,12,94,6,85,13,94,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,91,11,86,11,88,8,89,12,91,7,9,10,88,4,81,14,88,3,32,11,92,3,84,12,94,6,82,12,94,6,85,13,89,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,91,8,82,7,91,8,89,12,88,7,13,10,92,4,81,10,88,7,32,15,92,7,84,12,89,10,86,12,89,10,85,13,85,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,91,8,86,11,88,8,89,8,84,10,13,10,88,8,81,14,92,7,32,11,88,7,84,12,89,10,82,12,85,10,89,5,85,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,88,8,86,7,84,11,89,8,84,7,9,14,92,8,81,10,88,7,32,11,84,7,88,12,85,10,86,4,85,6,85,5,81,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,84,11,86,7,84,8,85,8,88,10,13,10,88,8,81,10,84,7,36,7,84,11,88,4,85,6,82,4,81,6,85,3,69,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,84,8,82,7,88,11,89,8,91,3,6,10,84,8,85,6,84,11,36,7,88,7,81,4,81,6,82,4,69,2,74,10,49,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,88,11,86,7,91,4,82,8,88,7,9,6,84,12,85,6,88,7,29,0,75,7,77,4,69,2,71,11,49,11,48,17,40,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,91,4,79,7,88,8,85,0,81,14,17,6,88,8,78,1,75,7,25,10,63,3,67,11,49,11,45,18,40,25,29,20,34,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,77,15,82,5,73,4,74,8,60,10,-17,15,49,9,46,21,40,19,-17,25,37,19,28,21,34,31,19,21,34,25,22,23,34,31,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,60,9,56,19,45,18,41,21,37,19,-46,26,37,18,25,24,34,24,-31,23,34,24,21,24,34,31,23,24,34,20,22,23,31,20,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,37,18,27,22,32,18,26,21,34,19,-50,24,34,23,18,26,31,24,-28,23,34,19,24,24,31,20,15,24,34,31,22,23,31,25,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,18,23,22,34,18,26,25,34,19,-50,26,31,23,21,24,34,19,-28,23,37,19,21,24,34,31,19,24,31,25,22,20,31,31,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16,48,9,49,3,77,4,82,16,99,5,-2,24,34,18,21,15,56,5,8,7,92,1,81,27,31,31,15,24,40,20,37,3,73,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,4,79,15,99,4,74,20,103,5,-5,15,56,4,57,6,92,1,29,15,102,10,74,24,40,20,34,4,73,6,74,17,102,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,103,4,68,19,95,4,74,16,99,10,-2,14,102,9,71,17,102,10,22,18,97,5,74,16,102,6,71,20,111,11,66,21,102,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,95,4,71,15,99,9,74,20,99,5,-5,17,102,9,71,17,97,5,22,15,97,5,74,20,111,11,63,20,102,15,70,17,111,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,99,9,71,19,99,4,71,20,103,5,-5,17,97,4,71,14,97,5,22,26,106,14,67,20,102,15,67,16,111,6,70,17,106,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,99,4,68,19,103,4,71,20,108,14,-5,14,97,4,71,25,106,14,15,26,115,14,67,16,111,6,67,16,106,11,70,25,106,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,103,4,68,19,108,13,71,25,108,14,-9,25,106,13,64,25,115,14,15,26,115,14,67,16,106,11,67,24,106,11,70,25,111,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,108,13,68,24,108,13,67,29,108,14,-9,25,115,13,64,25,115,14,15,26,111,19,67,24,106,11,67,24,111,11,70,21,106,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,108,13,64,28,108,13,67,29,112,14,-9,25,115,13,64,25,111,19,15,22,111,14,70,24,111,11,67,20,106,6,74,17,102,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,108,9,64,19,108,9,67,25,108,10,-5,21,106,13,67,21,106,10,18,22,102,10,70,20,106,6,67,20,111,15,74,25,111,15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,108,9,64,24,108,9,71,20,103,10,-9,21,106,9,67,21,102,10,18,26,106,14,67,20,111,15,71,24,111,15,66,21,111,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,103,9,64,19,103,13,71,25,108,14,-5,25,106,13,64,25,111,10,11,26,106,14,70,20,111,11,67,24,106,11,70,21,106,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,103,13,68,24,108,13,71,25,108,10,-5,25,111,9,60,25,106,14,18,22,111,10,70,24,106,11,67,20,106,11,70,17,102,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,108,9,68,24,108,9,71,25,103,5,-5,21,111,9,67,17,106,10,18,22,106,14,67,16,102,15,67,16,106,15,66,21,111,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,103,4,68,19,103,4,74,25,103,10,-2,21,106,13,64,21,106,14,15,26,106,5,67,20,111,15,67,20,106,11,70,21,111,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,103,9,71,24,103,9,71,20,99,5,-2,25,106,4,64,21,111,10,22,22,111,14,70,20,111,11,67,24,111,15,66,25,111,15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,103,9,68,19,99,4,74,20,103,5,-5,21,111,9,71,21,111,14,18,22,111,10,70,24,111,15,63,24,111,15,66,21,106,15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,99,4,71,19,103,4,71,25,108,10,-9,21,111,13,67,21,111,10,18,22,106,10,70,24,111,15,63,20,106,15,66,21,115,15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,108,9,64,24,108,9,67,20,108,10,-5,21,106,9,67,21,106,14,15,22,102,14,67,20,115,15,63,24,115,20,63,21,111,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,108,9,64,19,108,9,71,20,108,19,-9,21,106,13,64,21,102,14,15,22,106,14,70,24,115,20,60,20,111,11,66,17,106,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,108,9,68,19,108,18,67,20,103,10,-5,21,102,13,64,21,106,14,18,22,106,14,67,20,111,11,63,16,106,11,70,21,106,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,103,9,68,15,103,4,71,16,103,10,-2,21,106,13,64,17,102,10,18,18,106,14,70,20,106,15,67,24,106,11,70,25,106,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,103,9,71,15,99,0,78,12,95,1,2,17,106,13,67,21,97,5,22,18,102,5,70,24,106,11,67,20,102,6,74,21,106,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,99,0,75,11,95,0,78,12,95,5,2,21,97,4,71,17,102,5,18,18,102,1,77,20,102,6,71,20,106,6,74,21,106,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,99,4,71,19,99,4,74,20,95,3,-2,17,97,0,71,17,102,10,22,18,111,14,70,16,111,15,67,16,102,15,66,21,111,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,99,4,75,11,99,4,74,16,95,5,-2,17,102,4,71,17,102,1,22,15,102,5,74,20,106,11,67,20,111,11,70,21,102,11,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,95,4,71,15,95,0,78,16,99,5,-2,14,102,4,71,14,102,14,18,22,106,14,70,20,102,11,71,16,102,6,74,21,102,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,99,4,71,19,99,4,74,16,103,5,-5,21,106,13,67,21,106,14,22,15,102,5,74,20,102,15,67,16,102,2,74,13,98,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,99,4,71,15,103,4,71,16,103,5,2,21,106,13,71,14,102,5,22,11,102,5,74,16,102,2,71,12,98,2,78,17,98,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,103,4,68,15,103,4,78,16,103,5,-2,14,102,4,71,10,102,5,22,15,106,5,70,12,98,2,75,16,98,6,74,13,98,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,103,4,75,15,103,4,74,20,103,5,-2,10,102,4,71,14,106,5,18,15,97,5,70,16,98,6,71,12,98,2,74,13,98,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,103,4,71,19,103,4,74,12,88,3,9,14,106,4,67,14,97,5,18,15,97,5,77,12,98,2,71,12,98,2,78,9,94,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,19,90,3,81,19,89,4,77,14,13,2,79,19,89,2,88,11,36,7,84,15,88,8,85,14,82,8,85,14,85,1,85,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,15,86,1,73,26,97,4,66,32,24,6,84,16,85,6,79,15,36,0,79,18,92,0,85,14,86,4,85,14,85,5,81,18,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,66,33,97,5,63,29,97,4,66,28,17,1,79,19,89,2,79,18,43,0,75,26,95,4,81,18,86,4,81,14,89,5,77,22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,63,29,94,5,66,29,93,8,57,25,17,2,79,19,92,1,75,26,43,7,63,26,99,4,81,14,86,4,77,22,96,3,73,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,66,29,90,9,57,26,93,11,48,25,13,1,75,27,92,8,63,26,47,10,56,26,95,4,77,22,93,4,73,26,100,1,77,22,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,120,18,53,29,115,18,60,22,120,24,-16,29,131,35,49,24,120,25,7,21,120,25,59,24,126,39,47,20,126,39,54,21,121,33,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
