"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
14,96,3,73,22,104,7,72,19,104,8,-4,7,84,0,75,19,99,5,22,20,103,10,71,11,60,5,60,14,92,1,77,18,102,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,3,69,18,104,11,72,19,104,8,-8,19,103,9,68,19,103,10,19,20,103,5,71,17,106,10,64,21,106,14,67,22,106,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,109,3,69,18,109,11,72,23,109,12,-8,19,103,13,68,19,108,19,15,25,112,19,67,21,111,10,67,25,106,14,70,26,106,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,113,11,65,22,109,11,68,19,109,8,-8,24,108,9,68,19,103,5,19,20,108,10,71,21,106,14,71,21,106,14,70,22,106,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,109,11,65,18,109,7,68,19,104,8,-4,19,103,4,68,19,108,10,19,20,112,14,67,21,106,14,67,21,106,10,70,22,106,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,7,69,18,104,7,68,19,104,12,-4,19,112,13,64,15,103,5,22,16,99,10,71,21,106,14,64,21,106,14,70,22,106,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,104,11,65,18,109,11,65,19,109,12,-8,15,103,4,64,19,108,10,15,25,108,14,71,17,106,10,67,21,111,14,63,22,111,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,109,11,62,18,109,11,68,15,100,4,-4,19,108,9,64,24,108,14,19,20,103,5,71,21,111,14,60,21,111,10,67,22,106,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,113,21,58,27,113,16,61,28,113,12,-11,24,108,13,64,24,103,10,19,25,99,1,74,14,92,3,78,10,88,11,84,3,84,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,7,69,18,100,7,76,19,104,8,-4,15,95,0,75,7,91,7,33,8,84,7,85,1,79,22,92,5,71,22,99,0,71,22,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,25,91,2,75,25,94,3,79,16,15,1,77,22,90,3,77,25,41,4,77,18,89,10,84,11,81,6,88,11,88,3,79,15,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,25,91,2,79,17,91,7,87,8,7,3,77,26,90,3,77,18,37,4,88,7,85,6,88,11,85,2,79,15,92,0,79,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,17,88,6,87,9,83,7,83,16,15,3,77,19,86,3,88,7,33,8,84,10,89,2,79,15,89,1,79,18,92,0,79,22,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,122,29,53,24,127,34,52,25,122,30,-24,21,125,28,50,25,125,29,1,30,125,24,56,20,125,25,52,24,120,20,59,30,115,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,122,29,49,28,117,18,63,25,112,19,-9,29,125,23,53,25,120,24,11,26,115,19,63,29,115,20,60,24,115,15,63,21,111,15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,117,18,60,24,112,18,67,25,112,14,-13,25,120,23,60,25,115,19,11,22,115,19,67,24,115,15,60,20,111,15,66,21,102,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,30,39,4,26,30,34,7,25,30,30,-61,26,29,34,4,24,29,24,-38,23,34,29,14,24,31,31,12,24,29,36,11,23,31,36,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,37,18,30,16,51,9,59,8,84,1,2,21,37,13,28,21,40,14,-10,10,60,5,63,24,37,20,30,24,37,15,37,17,40,11,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,51,9,56,7,84,0,78,20,99,5,-2,21,40,13,39,11,60,5,11,15,92,1,77,24,37,15,34,18,40,11,48,3,69,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,99,4,71,19,103,9,71,20,103,10,-5,14,92,0,74,17,102,5,22,18,106,10,67,4,69,2,75,12,98,2,78,17,102,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,108,9,64,24,112,18,67,25,108,19,-13,25,111,18,60,25,111,14,15,26,111,14,67,24,115,15,63,20,111,15,66,25,106,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,112,13,64,15,103,4,74,16,99,10,-5,21,106,13,64,21,106,14,18,22,106,5,70,24,111,11,67,20,111,15,70,21,111,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,103,9,68,24,99,0,74,16,95,1,2,10,88,12,81,2,84,18,40,0,79,22,95,8,66,33,97,4,69,29,100,3,66,33,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,84,8,82,7,84,11,89,0,73,21,21,1,71,23,96,1,75,18,43,0,71,26,99,8,62,33,104,8,62,33,103,3,69,26,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,22,94,5,66,29,97,0,70,28,21,1,71,27,96,5,67,30,50,0,71,30,99,4,69,26,93,4,66,33,103,3,69,26,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,19,90,1,77,22,93,4,77,25,17,2,79,19,92,10,84,11,32,7,88,11,88,4,77,18,86,8,81,10,81,9,85,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,26,90,3,77,19,89,4,88,7,9,6,88,12,85,2,79,15,40,0,79,18,92,8,85,10,82,8,77,10,89,5,77,22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,125,28,50,25,125,28,53,30,125,24,-20,20,125,24,52,24,120,20,7,30,115,20,63,24,116,22,62,24,116,18,65,21,107,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,115,18,60,29,111,18,63,26,106,14,-9,24,111,14,63,20,111,11,18,25,106,15,66,24,112,18,66,20,107,13,69,21,103,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,34,23,11,24,34,18,21,25,34,19,-48,24,31,35,15,24,31,31,-30,23,31,20,26,22,31,33,19,22,31,22,25,21,34,22,29,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
17,106,9,64,21,106,13,67,22,106,10,-9,16,102,1,67,20,106,11,18,21,106,11,70,16,99,4,69,16,103,13,69,21,107,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,13,64,25,111,13,67,22,106,14,-2,20,111,14,63,24,106,15,18,21,111,11,66,24,107,13,62,24,112,18,69,25,112,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,106,13,67,21,106,9,70,22,106,14,-9,24,111,14,63,29,111,20,14,25,111,11,70,24,112,18,62,24,112,18,65,25,107,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,106,9,67,21,106,13,67,22,106,14,-6,29,111,19,63,24,111,11,18,21,111,15,70,24,112,18,62,24,107,18,69,21,112,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,111,4,64,21,111,9,67,18,106,10,-6,24,111,14,67,20,106,11,18,21,106,11,70,24,103,13,66,20,107,8,65,25,107,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,111,9,64,17,106,9,70,22,111,14,-13,20,106,10,67,20,106,11,18,25,106,11,66,20,107,8,62,24,107,8,69,25,112,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,106,9,67,21,111,13,63,22,111,10,-9,20,106,10,67,24,106,11,14,25,111,15,66,24,107,8,66,24,112,13,69,25,112,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,111,9,64,17,97,4,77,15,92,3,5,8,85,11,86,4,77,22,44,7,69,33,103,8,57,40,109,15,54,47,119,14,54,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,88,12,81,2,84,19,92,0,79,22,19,8,66,34,97,4,69,29,48,3,66,33,103,12,57,44,109,8,57,33,108,7,57,33,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,27,92,1,67,31,102,7,63,30,23,4,69,27,97,0,69,26,48,3,66,33,103,0,68,29,98,4,71,21,98,1,71,29,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,10,67,24,106,14,66,21,102,11,-2,20,107,12,66,20,103,8,20,17,95,0,72,20,107,9,67,20,95,4,74,17,99,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,31,24,19,24,31,24,22,23,31,20,-50,18,31,27,22,22,34,28,-30,21,36,28,25,20,34,28,21,20,32,34,24,19,34,23,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18,40,14,41,18,46,10,41,23,31,31,-61,22,39,21,33,15,45,8,2,17,36,18,29,20,37,18,29,20,40,18,45,16,45,4,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,37,19,30,24,34,19,37,20,37,20,-43,22,34,17,33,25,36,18,-16,21,36,18,29,17,37,18,42,20,40,13,45,19,37,13,41,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,111,10,67,20,111,14,70,21,111,15,-6,24,107,17,66,20,112,18,17,21,107,13,72,25,111,18,62,25,111,18,65,21,111,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,14,67,20,111,14,70,21,111,15,-6,20,112,17,66,20,107,13,20,21,107,13,69,25,111,18,62,20,111,18,65,21,107,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,115,19,60,24,120,19,63,25,106,11,-6,20,107,21,66,20,103,8,20,13,87,9,90,11,87,4,79,7,79,11,90,8,75,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69,27,93,0,81,15,85,5,81,10,5,4,68,30,98,4,71,25,42,1,79,21,90,1,72,26,96,5,68,30,99,0,75,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,81,11,78,4,81,15,89,3,73,26,20,0,79,22,87,3,79,21,42,4,79,21,90,1,75,26,92,3,79,15,90,4,87,4,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,95,1,69,12,95,1,83,3,64,4,-15,16,99,1,75,16,95,4,26,4,83,7,78,14,96,4,73,14,96,0,76,15,91,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,31,27,19,22,31,32,14,21,31,39,-62,24,32,38,13,24,34,39,-41,23,29,34,11,22,34,27,10,25,32,33,13,24,32,38,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,39,21,33,15,45,7,54,17,36,18,-47,20,37,17,29,20,40,18,-7,16,45,4,57,19,32,27,21,22,32,22,28,18,37,12,39,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
15,45,7,51,18,36,17,29,24,31,39,-62,20,40,17,42,17,45,4,5,19,37,23,28,22,32,22,25,19,37,12,39,15,43,4,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,29,32,15,22,31,32,22,21,31,22,-51,24,32,27,17,24,32,23,-24,23,34,28,28,19,37,17,32,25,29,38,17,21,29,27,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,36,21,33,22,36,17,32,21,34,18,-40,24,32,12,33,20,34,18,-7,16,37,18,45,22,34,12,36,22,34,12,43,21,34,12,46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,36,17,29,22,34,17,36,24,36,18,-40,20,34,17,42,17,37,18,-7,19,40,13,45,22,34,12,40,22,34,12,46,18,34,12,46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,112,12,62,24,112,17,65,25,112,18,-11,20,111,17,58,25,111,18,9,26,111,18,65,22,109,12,65,22,113,17,65,28,113,17,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,12,69,20,107,12,69,25,103,13,-7,20,111,17,62,20,107,13,13,26,111,18,70,22,113,17,58,22,113,22,61,23,113,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,7,62,24,107,7,69,25,112,13,-7,20,107,8,67,20,107,9,18,26,111,13,70,22,113,12,62,22,113,12,68,19,104,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,57,34,102,8,64,26,94,3,68,21,22,13,54,34,104,13,58,30,51,4,68,23,95,9,49,31,106,9,53,34,113,11,53,34,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79,22,87,3,79,22,94,4,79,21,14,1,75,27,92,3,79,15,38,4,87,4,82,5,71,27,95,5,67,27,98,1,75,20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,22,91,0,75,26,98,1,68,29,25,1,72,27,96,5,68,26,47,4,68,26,99,5,67,27,99,5,67,31,102,1,75,24,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,116,17,58,25,111,17,65,21,111,13,-11,22,113,21,58,27,109,12,16,28,109,17,72,33,112,24,60,28,112,14,67,25,112,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,17,62,20,107,8,70,21,95,4,-2,27,113,16,58,18,104,8,16,15,96,4,79,24,99,5,68,15,99,1,82,12,91,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,95,3,71,16,99,1,78,17,95,4,2,14,96,3,76,14,96,4,24,15,96,0,76,11,91,3,79,15,91,3,78,16,91,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,37,33,17,24,32,38,16,23,34,39,-65,5,56,7,51,22,34,27,-39,24,32,33,13,3,77,7,75,12,42,14,37,25,32,30,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,38,8,24,32,33,16,19,32,34,-60,22,32,37,10,22,32,38,-39,21,32,33,13,22,32,30,12,22,32,35,15,21,32,30,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,103,3,71,20,107,8,70,26,107,13,-11,22,104,11,65,18,104,12,20,23,109,17,68,24,108,10,64,28,108,14,63,29,112,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,17,58,25,111,17,61,26,111,18,-11,22,109,11,65,22,113,17,13,28,113,17,61,28,112,19,64,28,112,19,63,29,117,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,17,58,25,111,17,65,26,111,18,-11,22,113,16,62,27,113,17,9,23,109,17,61,28,112,19,60,28,117,14,63,25,108,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,17,62,25,111,17,65,21,111,18,-11,22,109,16,58,22,118,22,9,23,113,17,61,24,108,14,60,24,112,14,67,25,108,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,17,67,20,107,8,70,21,107,9,-6,22,113,11,62,22,113,12,13,23,113,12,68,24,103,5,71,15,99,1,74,12,95,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,8,67,25,111,12,70,21,103,13,-2,22,113,11,65,18,104,4,20,11,96,8,76,11,95,1,79,11,84,14,89,4,73,21,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,75,27,96,5,61,38,115,12,51,50,52,2,79,21,91,5,67,31,53,8,56,38,109,1,70,32,97,9,57,45,115,15,51,42,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,54,44,117,9,54,38,115,12,54,37,35,12,53,35,106,9,53,34,61,8,56,38,113,16,51,28,97,12,51,32,104,11,54,28,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,54,38,112,13,54,38,111,8,51,33,35,9,53,35,110,9,56,38,61,8,53,38,113,12,51,32,101,12,54,28,108,11,51,38,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,16,87,3,75,27,95,0,72,30,23,5,67,32,95,9,63,34,50,8,63,27,98,5,60,28,94,9,63,25,93,4,63,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,34,26,10,25,32,32,13,24,32,38,-63,12,42,13,34,26,32,30,-41,25,34,30,15,5,63,1,64,21,37,19,24,23,34,24,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19,34,16,32,19,34,16,32,15,49,12,-26,22,37,13,38,22,37,10,-8,15,45,10,48,15,46,10,43,8,63,3,63,3,79,3,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,113,16,58,22,113,21,61,23,113,12,-11,24,108,13,64,24,108,19,15,25,103,5,74,17,106,10,71,17,97,5,81,15,92,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,113,11,62,22,113,11,65,23,113,12,-8,24,103,4,71,15,99,1,22,12,95,1,82,14,92,1,78,10,88,7,84,11,84,15,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,53,35,110,9,56,39,113,8,53,38,37,12,51,33,101,12,54,28,56,11,51,38,112,15,53,26,92,15,53,30,99,14,53,33,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,53,35,110,12,53,35,109,8,56,27,26,9,51,36,109,9,54,38,60,8,57,35,108,11,60,26,96,11,53,33,106,10,56,30,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,13,64,24,112,13,63,25,117,19,-17,29,115,18,60,29,115,24,11,30,115,19,63,24,115,20,60,24,115,20,63,21,106,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,95,8,79,11,95,8,82,4,77,7,2,10,92,8,78,10,88,3,25,11,88,7,81,8,85,10,82,8,85,10,81,13,89,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,42,13,34,26,32,29,11,25,34,30,-61,5,63,0,64,21,37,19,-28,23,34,24,14,4,81,6,78,11,49,15,44,20,31,31,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,29,12,22,32,34,15,21,32,30,-61,24,34,28,11,24,31,24,-38,23,34,19,17,24,31,31,12,21,31,31,18,20,31,31,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,18,19,22,32,18,26,21,34,19,-46,24,34,23,18,24,34,19,-28,23,37,14,28,21,34,25,19,24,31,25,29,20,34,20,33,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,37,13,38,22,37,9,44,15,45,10,-28,15,46,9,43,8,63,3,11,3,79,3,77,0,77,14,89,0,77,22,96,1,77,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,37,9,41,16,45,9,48,0,70,1,-2,8,63,4,60,2,79,3,25,11,92,3,81,0,77,22,93,0,77,18,96,1,81,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,13,64,28,112,18,67,25,108,19,-9,29,111,13,60,25,115,14,11,26,115,19,63,29,120,20,60,29,115,15,63,21,115,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,117,13,60,24,108,13,63,25,112,14,-9,29,115,13,64,25,111,14,18,22,106,14,70,20,102,6,71,16,98,6,74,21,98,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,108,13,60,24,112,13,67,25,108,14,-9,25,111,13,67,21,106,14,18,18,106,10,74,16,98,6,71,20,98,6,78,17,98,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,103,4,71,15,99,0,74,12,95,1,6,14,92,0,78,10,88,7,32,11,84,15,92,8,81,10,89,4,77,22,92,5,81,22,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,70,33,97,9,57,46,115,15,51,42,39,15,60,38,106,11,56,44,61,14,53,40,113,11,59,36,104,8,59,33,103,7,59,29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,51,36,105,12,51,29,97,8,54,28,21,15,56,34,106,15,49,30,50,10,56,26,95,15,52,29,104,15,52,29,107,10,55,26,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,51,29,94,9,54,29,97,8,51,35,36,15,49,31,99,11,56,26,43,10,60,26,99,15,52,29,104,11,55,26,96,10,55,22,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,66,22,90,5,66,29,97,4,70,25,17,11,56,27,96,11,60,26,47,4,63,26,95,11,55,29,100,11,55,26,92,10,52,18,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,66,26,94,5,63,29,100,4,60,28,21,8,60,31,89,15,53,18,22,17,43,3,56,21,34,11,38,24,29,15,33,23,29,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,63,26,90,5,63,29,100,4,63,32,28,24,37,0,46,15,53,15,29,7,60,26,102,24,31,6,38,24,37,2,63,14,52,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,63,29,97,5,63,33,104,8,60,35,28,15,53,16,78,8,60,26,50,10,60,30,99,24,37,2,60,15,52,22,100,10,52,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,66,29,97,5,73,26,93,0,70,28,21,5,67,27,96,1,71,22,43,0,75,22,92,11,59,22,93,8,62,18,92,7,62,22,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,115,18,60,29,115,23,63,30,115,19,-13,24,115,19,60,24,115,20,11,21,106,11,70,12,99,4,73,16,95,4,79,13,91,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,92,8,78,10,88,4,77,11,88,7,5,8,85,11,82,8,85,10,29,13,89,6,81,8,87,13,80,8,87,9,79,13,91,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,63,0,64,21,37,18,24,23,34,24,-62,4,81,7,78,11,49,15,-8,20,31,31,15,16,91,4,80,0,68,0,72,17,39,18,25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,23,11,24,34,28,14,23,31,24,-62,21,31,30,12,24,31,31,-37,20,31,31,18,18,39,18,22,25,29,33,14,21,31,33,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,23,18,24,34,23,21,23,34,19,-52,24,31,24,15,21,34,25,-30,23,31,25,29,25,29,28,22,22,31,18,32,21,34,18,36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8,63,4,60,2,79,4,77,11,92,3,5,0,77,23,93,0,77,18,44,1,81,10,89,4,71,25,98,0,75,25,98,1,75,17,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,115,18,60,29,115,13,60,30,115,14,-13,20,115,19,60,20,111,15,14,21,106,11,70,16,99,4,73,16,99,4,79,17,95,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,115,13,57,29,115,13,63,30,115,14,-9,20,111,14,63,20,106,11,18,21,102,6,74,16,99,4,76,16,95,4,79,17,95,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,88,8,81,10,84,16,92,3,79,18,16,4,77,23,89,4,81,22,40,5,81,10,92,3,75,17,87,3,79,13,87,4,83,13,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,84,16,89,2,79,19,92,3,71,26,23,4,81,23,89,4,81,10,40,5,81,6,92,3,79,13,84,3,83,13,87,4,79,17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,53,34,99,15,53,27,95,14,53,30,23,11,59,23,89,15,52,22,40,14,49,26,100,8,57,25,87,12,54,21,87,14,48,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,56,27,92,11,60,27,99,10,53,33,30,11,55,27,93,11,55,22,40,10,55,33,103,15,48,33,98,12,54,21,94,11,54,21,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,60,31,89,15,53,19,74,17,43,3,-20,21,34,10,38,24,29,15,-19,23,29,6,44,25,29,22,15,25,29,22,22,24,29,22,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,37,0,46,15,53,16,81,7,60,26,26,24,31,5,38,24,37,2,11,14,52,22,100,25,29,22,26,28,31,22,25,21,42,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,94,3,82,8,89,7,81,13,89,6,5,8,91,5,80,12,95,0,24,13,99,0,76,11,95,4,79,16,95,0,78,17,99,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,89,7,78,8,89,3,81,13,89,6,2,12,99,1,73,12,103,4,24,17,95,0,79,16,99,0,75,16,99,0,78,17,95,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,85,11,82,8,85,11,81,13,89,6,5,8,87,14,80,8,87,9,27,13,91,4,79,16,95,0,75,11,95,4,78,12,99,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,81,7,78,11,49,14,44,20,31,31,-61,16,91,5,80,0,68,0,20,17,39,18,25,16,99,4,75,7,87,7,82,4,58,4,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,49,14,41,21,31,30,15,23,31,31,-61,0,68,1,69,18,39,18,-27,24,29,33,14,7,87,7,79,5,58,4,57,19,34,28,20,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21,34,24,19,24,31,24,29,20,34,20,-43,22,31,17,29,22,34,18,-16,17,36,18,36,24,34,18,33,20,37,18,36,19,34,18,36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
