"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
20,111,22,58,25,116,17,61,21,111,13,-6,22,113,21,58,27,113,17,9,28,113,12,65,24,108,14,64,24,103,10,71,25,99,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,8,67,20,103,12,70,21,103,9,-6,22,109,7,69,14,96,0,27,3,79,16,91,7,84,10,86,1,73,21,97,4,66,28,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,100,3,73,14,100,1,76,15,100,4,3,19,103,4,71,15,99,1,26,16,95,1,78,25,106,14,64,21,106,1,77,7,75,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,100,5,76,10,96,1,76,15,96,4,3,15,95,0,75,11,91,5,26,4,73,1,67,6,75,3,71,15,49,14,49,20,37,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,29,26,18,22,32,21,21,15,40,12,-33,22,32,23,15,26,34,24,-30,21,37,19,26,24,34,19,18,24,34,29,21,23,31,24,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,16,25,19,34,16,28,21,34,22,-48,22,34,18,30,22,34,19,-26,21,37,30,30,24,34,14,28,21,37,14,31,20,34,19,31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,109,11,65,18,109,11,68,23,113,12,-11,24,108,9,64,24,112,19,15,25,108,19,63,25,111,19,60,25,111,14,67,26,111,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,7,65,18,104,7,68,19,109,12,-8,19,103,4,68,15,103,10,15,20,108,10,67,17,106,10,67,21,111,5,67,22,111,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,7,65,18,109,11,68,15,104,12,-8,15,103,9,64,19,108,10,15,16,103,5,67,21,111,5,64,21,111,10,67,18,106,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,21,91,2,79,17,91,3,79,20,11,3,73,22,90,1,73,28,45,4,70,25,100,2,84,15,85,1,75,22,99,4,63,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,83,17,88,6,83,13,87,7,83,16,11,7,84,11,86,1,73,25,45,4,66,28,100,1,79,22,89,1,75,26,95,0,67,30,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,91,4,75,3,73,0,67,4,57,5,-20,15,49,13,46,21,37,19,-21,23,31,24,24,15,40,15,38,24,29,25,22,20,34,25,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,73,0,64,5,57,4,56,15,42,19,-43,21,37,18,28,24,31,24,-28,23,31,29,17,24,29,25,19,21,34,25,22,17,31,31,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,32,29,19,26,32,23,18,25,32,35,-58,24,34,23,21,24,34,24,-31,23,34,29,17,21,31,31,19,24,34,31,18,20,34,36,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,32,34,15,26,32,29,22,21,32,24,-58,24,34,28,14,24,31,24,-35,23,34,19,21,21,34,36,15,21,31,25,18,20,31,25,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,23,15,26,34,23,22,21,37,19,-50,24,34,18,18,24,34,29,-31,23,31,24,21,21,31,25,19,24,31,25,22,23,31,25,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,23,23,22,34,29,26,18,34,24,-50,24,34,18,18,26,34,19,-24,23,34,14,28,24,31,31,19,24,31,20,26,23,31,20,29,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19,103,9,68,19,103,4,71,20,103,14,-5,21,106,13,64,21,106,10,15,22,111,10,70,20,106,11,67,20,106,11,70,21,102,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,103,4,68,19,108,9,71,20,112,14,-9,21,106,13,67,21,106,10,18,22,106,14,67,24,111,15,63,29,111,20,66,25,111,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,103,4,68,19,103,4,74,25,112,14,-9,21,106,13,64,21,111,14,11,30,120,19,60,24,111,20,63,24,115,20,63,25,120,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,66,29,94,1,70,29,97,0,73,25,21,5,67,31,99,1,71,30,47,0,75,18,88,4,66,33,100,4,69,26,96,1,81,14,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,88,8,82,7,84,11,89,0,73,25,21,1,79,19,89,1,79,22,40,0,75,26,95,4,77,22,93,0,69,29,100,3,69,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,125,23,53,25,120,23,63,26,115,19,-13,29,115,19,60,24,115,15,11,21,111,15,66,20,107,13,66,20,107,13,69,17,107,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,37,18,28,18,43,9,42,23,34,29,-62,24,31,19,23,18,40,15,-8,17,46,11,41,22,36,28,22,22,39,22,36,14,45,8,54,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,34,18,25,24,34,13,28,23,34,14,-45,24,31,19,23,24,31,20,-23,23,34,15,33,22,34,22,26,22,34,22,32,21,36,22,36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,106,13,64,25,111,18,63,26,111,14,-9,20,111,10,63,24,115,15,14,21,111,15,66,20,103,13,69,20,107,8,69,25,107,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,18,60,25,111,13,67,26,111,14,-9,24,115,14,63,20,111,15,14,25,106,15,70,20,107,8,66,24,107,13,65,25,112,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,111,13,60,29,120,18,60,26,115,14,-9,24,115,19,60,24,120,20,11,25,106,11,70,20,107,22,66,20,103,8,72,13,87,9,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,111,13,60,21,111,9,67,18,97,5,1,12,98,1,78,8,85,10,37,3,77,22,96,0,71,25,95,8,57,40,112,14,54,47,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,84,16,85,1,75,23,99,4,63,26,23,4,81,15,86,4,73,26,44,3,69,29,96,3,79,21,91,3,79,21,90,1,83,17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,14,63,20,102,10,70,17,106,11,-10,16,107,12,66,16,112,13,17,21,107,13,69,16,111,13,62,16,111,18,65,26,111,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,31,30,19,21,31,24,22,23,31,25,-54,22,31,27,19,22,31,33,-38,21,31,39,14,24,32,39,13,24,34,39,11,23,29,34,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,14,30,21,34,14,37,20,37,20,-43,22,36,21,33,22,36,18,-20,21,34,18,36,24,32,13,33,20,34,18,45,16,37,18,45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16,102,1,67,20,106,10,70,21,106,11,-6,16,99,3,69,16,103,13,17,21,107,18,69,11,95,0,75,20,107,9,70,21,111,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,102,5,67,20,102,10,74,21,111,11,-10,20,107,7,66,20,103,4,20,21,103,13,72,20,107,13,67,20,103,4,74,21,107,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,14,67,24,111,14,70,21,106,11,-6,20,107,12,66,24,103,13,17,21,107,8,65,20,107,13,62,25,111,18,70,21,107,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,106,10,67,12,98,1,81,9,85,10,13,12,87,10,87,0,71,25,46,7,57,40,112,7,75,26,96,5,61,37,115,12,51,50,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,62,34,104,8,62,34,103,3,69,26,20,12,54,34,102,15,57,33,53,7,64,25,94,13,54,40,108,13,54,33,107,12,58,30,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69,27,93,4,66,34,103,3,69,26,20,8,64,26,91,4,68,21,46,3,68,29,101,13,58,30,100,5,68,23,95,0,72,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,66,34,100,4,69,27,96,1,81,14,9,4,68,22,95,4,68,29,49,3,71,25,94,5,68,23,92,1,72,26,99,4,68,30,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,19,89,4,77,19,89,9,81,10,5,3,79,14,84,3,79,13,35,4,83,13,87,7,83,11,83,3,79,15,90,4,75,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,27,97,4,66,34,103,3,66,29,24,4,71,22,95,0,71,29,46,3,68,29,98,1,72,26,92,3,75,23,90,4,75,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,116,21,62,24,116,17,65,21,107,13,-7,25,116,17,58,25,111,18,13,21,111,13,65,22,113,22,58,27,109,12,68,28,109,17,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,36,27,22,22,39,21,36,14,45,8,-22,20,34,22,21,20,37,18,-20,19,40,18,45,22,34,27,25,19,32,27,24,21,32,22,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,21,29,22,36,21,36,21,36,18,-44,20,29,22,29,24,32,13,-16,19,34,18,45,22,32,12,36,22,34,12,39,21,34,12,43,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,21,29,18,34,17,32,17,36,18,-47,20,34,22,29,20,37,18,-20,19,34,23,32,19,34,12,36,16,34,17,35,18,34,22,39,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,112,17,62,24,107,17,69,21,112,18,-7,25,111,17,62,25,111,18,13,26,111,18,65,27,113,17,58,22,109,17,61,23,118,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,57,34,105,8,57,34,108,11,54,33,32,9,51,34,108,9,51,33,55,12,54,33,107,9,53,38,110,9,56,34,113,11,56,27,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83,18,87,3,79,14,87,4,79,13,11,7,91,5,75,7,83,11,34,4,79,15,90,2,79,16,84,2,79,16,91,3,71,27,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,1,75,16,95,5,78,4,83,7,2,14,96,3,73,14,96,0,24,15,91,8,79,15,91,3,75,15,91,1,78,12,95,7,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,32,33,17,24,32,33,20,19,34,28,-52,22,32,32,18,22,32,33,-31,21,32,27,21,22,32,24,15,22,32,24,18,25,34,24,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,107,8,67,20,111,8,65,21,107,13,-6,6,79,1,73,18,100,8,20,23,109,8,68,1,70,1,71,11,95,3,82,25,108,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,12,67,20,103,12,74,17,95,0,-2,18,104,3,69,10,96,8,24,7,91,4,79,11,84,14,86,3,73,21,93,4,77,18,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,87,5,79,7,79,12,90,8,75,26,23,6,87,9,80,6,79,16,39,3,79,20,94,1,77,14,86,1,77,25,93,0,70,32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,61,38,112,13,51,51,128,12,54,43,44,5,67,32,102,9,56,38,57,11,53,34,109,9,57,45,112,16,51,42,115,15,51,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,51,34,108,9,51,34,107,12,54,33,31,9,53,39,110,9,56,34,61,11,56,27,105,12,51,38,109,12,54,35,112,11,51,35,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,58,31,100,5,68,24,95,0,72,26,23,9,53,35,110,12,53,34,57,8,56,27,102,9,51,35,109,9,54,38,112,8,57,35,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,27,92,3,79,16,90,4,87,4,6,5,71,28,95,5,67,27,46,1,75,20,94,5,66,21,90,5,66,28,97,4,70,25,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,16,87,3,75,16,90,4,75,26,19,2,71,28,91,5,67,31,46,8,63,34,102,5,63,28,97,5,60,28,97,8,63,25,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,68,27,96,5,68,27,99,0,72,26,19,5,67,32,99,2,75,24,42,1,71,27,98,9,60,35,101,9,66,28,100,4,73,25,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,113,16,62,27,118,16,61,28,118,22,-15,28,117,29,60,24,112,24,11,25,112,14,59,25,115,14,64,25,106,14,67,22,102,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,118,16,58,27,118,21,61,32,118,17,-11,24,112,23,60,24,112,14,7,25,108,14,67,25,106,14,64,21,102,10,74,15,92,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,32,26,21,22,32,21,28,18,37,12,-37,22,32,18,23,22,34,19,-22,18,34,14,33,24,34,19,21,24,37,14,28,23,34,14,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19,37,16,32,25,29,37,17,21,29,27,-52,16,45,4,49,22,32,24,-30,25,32,30,18,24,43,5,43,18,43,10,46,23,31,24,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,11,40,22,34,11,46,18,34,12,-30,19,34,9,38,19,37,14,-11,15,40,10,44,21,37,14,32,21,37,14,38,23,34,10,38,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,109,16,65,22,113,11,65,23,113,12,-11,28,112,13,64,28,112,19,15,25,108,19,67,29,111,14,60,25,115,14,63,26,115,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,118,21,58,22,113,16,61,23,113,22,-15,24,112,13,64,24,108,14,15,25,108,19,67,21,106,14,67,17,106,10,74,18,97,5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,67,32,102,9,56,39,109,11,53,34,33,9,57,46,112,16,51,42,63,15,51,28,100,11,56,44,110,15,53,40,113,10,53,33,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,56,39,110,9,53,39,113,8,56,34,37,12,54,29,105,12,51,38,60,11,54,35,112,15,53,30,96,15,53,33,109,10,56,37,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,56,28,99,2,67,21,94,4,71,27,22,9,57,36,105,9,60,28,48,4,66,21,93,11,56,30,106,11,56,30,106,10,56,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,37,13,38,16,40,9,44,18,37,5,-32,21,37,13,35,24,34,10,-14,23,37,5,46,21,37,11,41,21,37,11,52,17,40,6,52,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16,45,9,45,1,70,0,74,12,95,3,6,2,79,4,74,10,92,3,29,15,102,5,81,0,77,18,93,0,81,10,89,9,85,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,112,18,64,28,112,18,63,29,117,14,-13,29,115,13,57,29,115,14,11,30,115,14,67,20,111,15,63,20,106,11,70,21,102,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,99,0,71,11,95,0,82,12,84,14,13,10,88,8,81,10,84,15,40,3,79,18,92,4,77,22,89,4,81,22,92,5,81,10,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,60,29,97,5,66,22,93,4,66,28,21,11,56,31,103,11,56,26,47,10,60,26,99,11,55,33,104,11,55,29,103,10,55,26,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,31,23,11,24,34,18,17,23,34,24,-59,21,31,30,15,21,31,31,-34,20,34,31,18,22,31,33,15,22,31,33,18,21,31,33,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,23,18,24,34,23,21,23,34,24,-55,24,31,24,15,24,31,25,-34,20,34,25,22,25,31,28,19,25,29,28,25,21,31,18,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,37,18,25,24,43,4,46,17,43,10,-30,24,34,14,34,21,40,15,-11,17,43,6,55,18,36,22,33,22,36,22,32,17,39,22,40,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,43,4,43,18,43,9,46,23,31,24,-55,21,40,14,38,18,43,6,3,20,40,15,37,22,36,22,29,18,39,22,40,17,45,13,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,31,23,18,24,31,23,24,23,31,14,-41,21,40,14,34,24,31,31,-30,20,31,25,29,18,45,13,47,18,34,22,22,24,29,33,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,9,35,24,37,4,46,20,40,10,-30,21,37,10,49,18,40,6,0,14,43,6,55,12,51,0,62,4,61,4,76,1,71,9,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,40,9,43,18,40,4,42,14,46,10,-30,8,55,1,63,4,69,6,26,1,77,14,92,3,75,13,91,0,75,25,98,3,68,25,101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,40,4,39,15,46,9,46,7,63,3,-13,4,69,7,75,0,77,14,40,1,77,22,96,0,75,25,95,4,68,25,101,3,71,25,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,102,4,78,17,102,9,74,26,111,14,-9,8,85,7,78,16,98,2,26,21,111,15,63,3,79,17,87,3,87,4,83,17,103,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,27,96,5,67,27,99,7,67,33,26,4,81,7,89,4,69,29,48,10,55,40,111,3,79,17,87,0,75,21,94,3,64,29,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,56,27,96,11,60,27,99,4,63,26,19,11,55,30,100,11,55,26,40,10,52,18,85,15,54,29,102,15,51,25,94,14,48,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,53,19,71,18,43,4,56,23,37,1,-27,24,29,14,30,24,29,6,-8,23,31,6,41,25,29,22,19,25,29,22,29,24,29,22,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,89,3,75,16,94,3,81,9,85,10,9,16,95,1,76,12,91,4,24,4,87,9,83,11,95,4,75,11,91,7,82,12,91,4,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,31,30,12,21,31,30,18,20,31,31,-58,25,29,32,11,22,31,33,-34,21,31,33,18,20,34,28,17,24,32,28,16,23,32,28,20,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21,34,30,15,24,31,35,18,23,31,25,-58,22,31,32,11,22,31,33,-34,24,31,28,22,24,32,28,21,20,32,23,28,23,34,23,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,31,24,15,24,31,24,18,20,34,25,-54,25,31,27,19,25,29,28,-27,21,31,18,32,24,34,23,25,24,32,18,32,23,34,18,36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21,34,19,30,21,34,14,33,23,34,15,-39,18,36,17,33,18,36,18,-16,17,36,22,36,20,34,18,33,20,34,18,32,23,34,18,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,31,30,19,21,31,24,29,20,31,20,-43,18,34,21,19,25,29,33,-30,21,31,22,32,17,42,9,50,13,37,13,41,16,40,4,57,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18,40,5,49,15,43,5,55,7,55,2,-10,4,61,5,73,0,71,9,35,4,75,13,94,1,72,23,100,1,72,26,99,0,72,30,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,98,1,75,20,111,14,63,30,120,20,-17,3,87,5,80,16,103,8,20,25,112,22,65,7,83,11,87,7,91,4,82,17,103,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,102,5,71,16,98,5,74,21,98,6,2,16,95,3,73,16,103,4,24,17,95,4,79,16,99,4,75,16,95,4,82,4,83,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,81,23,89,4,81,11,92,5,81,6,16,3,79,14,84,3,83,13,35,4,79,17,90,7,79,15,87,7,87,11,86,8,87,15,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,55,41,108,15,55,41,115,10,59,36,31,4,64,30,98,4,61,29,46,7,61,29,98,3,79,11,79,5,64,15,82,8,58,23,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,59,37,104,8,59,34,103,7,59,29,24,8,61,30,95,8,61,25,42,7,61,25,90,9,58,23,83,9,58,19,90,4,61,19,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,59,34,100,8,59,30,100,10,59,22,16,8,61,26,91,8,61,25,38,7,57,25,90,9,58,19,87,5,61,19,95,8,58,23,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,52,23,89,15,49,27,100,14,52,29,31,12,54,22,84,15,48,25,42,14,45,25,98,9,58,23,87,13,51,19,86,12,48,23,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,95,7,73,12,99,3,76,17,95,4,3,16,99,3,75,16,95,4,30,17,91,4,82,22,104,4,69,14,96,4,76,15,96,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,95,1,73,12,99,1,76,13,103,4,0,16,95,1,75,16,99,0,26,17,99,0,78,14,96,0,76,14,100,4,76,15,96,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,29,32,11,22,31,32,18,21,31,33,-58,20,34,27,17,24,32,28,-36,23,32,28,20,10,87,8,76,5,56,4,61,18,34,17,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,36,21,29,18,39,21,40,17,45,13,-26,24,34,22,25,20,29,18,-24,19,37,18,41,22,29,22,25,25,32,22,24,24,32,22,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,31,21,29,18,34,12,43,17,39,4,-22,17,40,3,54,9,51,0,22,4,64,15,90,5,56,12,80,2,63,12,87,1,71,20,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,51,1,62,4,61,5,76,1,71,9,11,1,75,20,92,1,72,23,51,0,72,26,99,2,71,20,95,5,67,31,102,4,67,31,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,26,95,4,68,26,101,3,71,25,25,3,72,27,96,1,75,26,47,0,75,23,99,5,67,27,99,2,71,27,102,1,75,24,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,71,26,98,0,75,26,98,1,75,17,22,1,75,24,96,1,79,19,43,4,75,15,95,2,75,24,91,2,79,16,94,1,83,20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,18,95,3,79,18,90,4,87,4,7,3,75,16,92,3,83,15,43,8,83,11,90,2,83,20,91,2,79,20,94,3,79,20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,18,87,3,79,14,87,4,83,13,11,3,79,20,87,7,79,15,38,8,87,11,86,2,75,16,88,2,75,20,94,3,83,12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,64,30,98,4,61,30,98,7,61,29,22,3,79,12,79,5,64,15,30,8,58,23,86,6,83,12,80,6,83,12,83,1,71,12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,34,17,26,25,29,21,18,24,29,22,-54,17,45,3,42,24,29,28,-41,26,27,34,11,12,49,16,84,16,43,4,57,21,29,17,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,29,21,26,25,29,21,29,27,31,22,-51,27,27,33,17,27,27,23,-24,26,27,23,24,25,27,33,3,25,27,27,10,24,27,22,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11,95,5,75,11,99,5,78,17,99,4,2,14,91,3,73,14,96,4,24,15,100,0,79,11,99,5,71,15,103,5,74,16,103,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,5,75,7,87,8,82,4,58,4,-19,14,100,1,76,14,96,4,24,15,100,0,72,15,103,5,71,15,103,5,71,25,103,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,32,27,13,24,32,27,20,23,32,28,-52,5,56,3,58,19,34,17,-24,21,34,12,28,7,81,7,75,12,45,5,52,18,37,14,37,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
17,40,3,54,9,51,1,74,4,64,15,14,5,56,13,80,2,63,12,35,1,71,20,98,1,70,25,97,5,70,25,100,4,70,28,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,20,92,1,72,24,103,0,72,26,23,2,71,21,95,5,67,31,50,4,67,31,102,1,66,28,101,1,66,28,104,0,66,28,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,24,96,1,79,20,95,4,75,15,19,2,75,25,91,2,79,16,42,1,83,20,94,1,77,18,94,1,73,14,93,4,77,10,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,3,75,16,95,5,82,4,83,15,14,14,91,1,76,10,87,4,27,11,83,16,87,7,84,7,82,7,91,3,85,12,88,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,48,27,100,13,48,31,103,12,51,23,14,9,53,17,88,12,49,31,46,15,49,24,98,12,51,25,86,16,51,21,89,11,48,28,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
