"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
24,108,13,68,19,103,4,71,20,103,5,-2,21,111,9,64,21,106,14,15,22,111,14,63,24,111,15,63,24,111,20,66,25,115,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,112,13,64,28,112,13,63,25,117,24,-17,29,120,18,57,25,115,14,15,22,111,14,63,24,120,20,60,24,106,11,70,13,98,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,108,13,64,24,103,9,71,25,99,1,-2,14,92,4,78,10,88,11,32,3,84,18,92,8,69,33,100,8,66,33,100,3,69,29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,95,0,75,7,91,8,85,8,84,7,9,1,79,23,92,5,71,22,47,0,71,22,99,4,66,33,100,4,62,29,107,7,62,33,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,91,8,82,7,84,8,85,8,84,10,13,5,71,23,96,1,71,22,47,0,75,18,95,4,62,29,104,8,62,33,107,7,62,33,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,26,94,3,73,26,97,4,73,21,17,1,75,19,85,2,84,7,29,3,84,15,88,0,81,14,82,4,81,10,81,5,81,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,77,22,90,3,77,26,93,4,77,18,13,10,84,12,81,6,88,11,36,3,79,15,92,8,81,10,78,8,85,10,85,9,77,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,19,86,3,88,8,85,8,84,10,13,2,79,16,89,1,79,18,40,0,79,22,92,8,77,10,86,4,77,22,96,1,69,29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,26,94,5,66,29,100,4,70,28,21,1,75,27,92,1,67,30,50,7,63,30,99,4,69,26,97,0,69,26,100,3,66,33,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,115,18,60,21,115,18,67,22,115,14,-13,20,111,14,63,20,102,11,18,17,106,11,66,16,107,13,66,16,112,13,69,21,107,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,115,18,64,21,115,13,63,26,115,24,-16,20,102,10,67,16,106,11,14,21,111,15,66,16,112,13,66,20,107,13,69,25,112,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,111,18,60,25,106,13,67,22,106,1,1,20,111,10,67,24,106,15,14,21,102,11,74,20,107,13,66,20,103,8,72,17,95,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,31,23,21,24,31,28,17,23,34,29,-62,21,34,24,19,18,31,31,-30,20,31,25,22,22,31,28,19,22,31,28,22,21,31,33,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,28,11,24,31,28,17,23,34,24,-52,21,31,24,19,24,31,25,-30,20,31,31,22,22,31,33,11,22,31,39,14,24,31,33,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,23,21,24,34,23,21,23,34,29,-59,21,31,30,19,24,34,31,-34,20,34,36,18,25,31,33,11,25,29,33,14,21,31,33,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18,43,9,39,24,34,28,14,25,29,35,-69,18,40,14,41,18,46,11,-11,23,31,31,15,22,39,22,33,15,45,8,54,17,36,18,29,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,29,34,4,24,29,23,14,23,34,29,-62,24,31,30,12,24,29,36,-41,23,31,36,15,18,36,18,26,25,31,39,14,21,29,33,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,18,18,26,34,18,28,23,34,14,-48,24,31,30,19,24,31,20,-26,23,31,20,29,22,31,22,22,22,34,22,29,21,34,22,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14,92,0,74,17,102,4,74,18,106,10,-9,4,69,1,75,12,98,2,26,17,102,2,70,15,51,13,51,3,83,0,79,17,99,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,102,4,71,17,106,9,67,22,106,14,-9,12,98,1,75,16,102,2,18,21,106,11,70,3,83,0,76,16,99,4,72,17,103,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,106,13,71,21,106,13,70,22,106,10,-6,20,111,10,63,24,111,15,14,30,111,20,66,24,112,13,62,24,112,18,65,25,112,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,111,13,60,21,111,9,67,22,106,14,-9,24,106,10,63,24,111,15,14,25,111,20,66,24,112,13,66,24,112,18,65,25,112,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,120,18,57,25,115,13,67,22,111,14,-13,24,120,19,60,24,106,11,18,13,98,2,81,20,103,8,69,12,87,9,90,1,71,25,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,71,23,96,1,75,19,95,0,71,26,23,8,62,34,104,8,62,33,51,3,69,26,96,12,54,33,102,15,57,33,105,7,64,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,71,31,96,1,75,19,88,3,84,7,5,4,69,27,93,0,81,14,33,5,81,10,81,4,68,29,98,4,71,25,94,1,79,21,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,23,96,5,63,27,99,0,71,26,16,4,73,27,93,4,69,29,44,1,73,18,92,3,79,21,87,0,83,17,90,4,79,13,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,31,24,19,24,31,19,26,17,40,15,-32,22,34,27,19,22,36,28,-27,21,39,22,36,20,32,34,21,20,34,23,24,19,37,18,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,31,19,23,18,40,14,44,17,46,11,-35,22,36,27,22,22,39,22,-16,14,45,8,54,20,34,23,21,20,37,18,32,19,40,18,45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,31,19,23,24,31,19,29,23,34,15,-43,22,34,21,26,22,34,22,-20,21,36,22,36,24,32,28,29,20,29,23,32,23,32,13,36,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,37,19,30,24,37,14,37,17,40,11,-28,22,34,21,29,18,34,18,-20,17,36,18,29,20,34,23,29,20,37,18,32,19,34,23,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,40,10,45,4,69,1,78,13,98,2,2,18,36,17,26,15,51,13,2,4,83,0,79,20,34,23,29,20,37,18,36,4,58,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,10,63,24,115,14,66,21,111,15,-10,20,103,12,69,20,107,8,17,25,107,13,65,20,107,9,67,25,107,13,65,26,107,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,111,14,67,20,106,10,70,21,106,11,-6,24,103,12,66,20,107,8,13,25,107,8,69,25,111,18,67,20,107,9,70,21,107,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,111,19,63,24,115,19,63,25,120,20,-13,24,112,17,58,20,107,22,17,21,103,8,72,16,95,0,71,11,87,4,82,8,79,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,62,30,104,8,62,34,107,7,62,33,27,12,54,34,105,12,54,33,53,14,57,33,105,13,54,33,104,13,54,40,111,12,54,33,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,81,15,86,4,73,27,96,3,69,29,20,3,79,22,91,3,79,21,38,1,83,17,90,3,79,15,87,3,87,4,82,8,91,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,77,11,86,4,77,23,96,1,69,29,24,3,75,22,91,3,79,21,42,1,75,25,98,1,72,30,96,1,72,26,99,4,68,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,107,12,66,16,112,12,69,21,107,13,-7,16,111,12,62,16,111,18,13,26,111,13,65,27,113,17,62,27,118,17,61,28,118,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,31,38,11,18,31,32,22,17,31,28,-51,24,32,33,17,24,32,34,-32,19,34,28,24,22,32,33,18,22,32,33,21,21,32,27,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,21,26,22,34,21,32,21,36,22,-40,24,32,27,29,20,29,23,-20,23,32,13,36,22,29,22,29,22,32,12,39,21,34,12,39,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,17,33,25,36,17,36,21,36,18,-47,17,37,17,42,20,40,13,-7,19,37,13,41,22,34,12,43,19,34,12,46,21,37,17,43,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,107,7,66,24,107,12,65,25,112,18,-7,25,107,12,62,25,107,13,18,21,111,18,70,22,109,17,65,22,113,12,65,23,113,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,57,45,109,8,57,34,108,7,57,33,32,13,54,38,108,9,51,33,59,8,51,33,107,9,56,38,110,9,53,38,113,8,56,34,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,22,91,3,79,22,90,1,83,17,14,3,79,16,87,3,87,4,30,8,91,4,78,5,67,27,95,2,75,20,94,3,79,16,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,71,22,95,0,71,30,98,3,68,29,22,1,72,27,92,3,75,23,38,4,75,26,95,2,71,27,95,5,67,34,102,4,75,20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,12,62,20,111,12,65,17,111,13,-11,27,109,16,69,22,113,17,13,28,113,17,65,24,112,14,60,24,117,19,59,29,117,30,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,54,34,104,13,54,41,111,12,54,33,31,12,56,28,102,9,56,24,50,8,49,31,109,12,51,35,105,12,51,28,97,8,54,28,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,54,41,108,13,54,34,107,12,58,30,27,9,56,25,99,9,49,31,57,8,53,34,113,12,51,28,94,9,54,28,97,8,51,35,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,27,96,5,68,31,99,0,75,26,19,9,56,28,99,2,67,20,42,4,71,27,98,9,57,35,105,9,60,28,100,4,66,21,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,109,11,65,27,109,16,72,23,113,17,-11,28,112,13,64,24,112,14,11,25,117,19,59,29,115,19,60,29,115,24,63,30,115,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,56,7,51,22,34,26,13,24,32,33,-63,3,77,8,75,12,42,14,-15,25,32,30,11,10,88,7,78,5,63,1,67,20,37,19,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,32,18,22,32,26,21,18,32,27,-52,22,32,23,15,26,34,24,-30,25,32,24,22,24,34,29,14,24,34,24,21,23,34,24,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,11,36,22,34,11,39,21,34,12,-33,26,34,9,34,22,34,10,-11,18,34,10,41,24,31,14,32,21,34,14,31,20,37,14,35,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,37,16,40,19,34,11,39,15,34,17,-41,19,37,4,41,19,37,10,-11,18,37,10,41,24,37,5,43,21,40,10,46,20,40,10,46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,113,11,62,22,109,11,68,23,113,17,-11,24,108,18,64,28,112,19,15,29,112,19,63,25,115,19,60,29,115,14,60,30,115,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,113,11,62,22,113,11,68,19,104,4,-4,15,99,0,71,11,95,1,30,12,84,14,89,10,88,7,81,10,84,15,92,3,79,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,3,69,10,96,9,76,7,91,4,3,11,84,15,86,3,73,21,41,4,77,18,89,2,79,18,89,2,71,26,99,4,67,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,87,9,80,6,79,17,91,3,79,20,18,1,77,15,86,1,77,25,41,0,70,32,100,8,67,33,99,11,63,37,106,14,60,37,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,79,17,88,2,79,21,94,4,67,31,29,1,77,26,90,1,70,32,48,8,57,45,115,11,63,37,103,15,60,37,109,10,56,44,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,67,28,95,2,75,21,94,3,79,16,11,5,66,29,94,5,70,25,41,0,73,21,93,11,60,26,96,5,63,26,95,4,60,30,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,17,84,2,79,17,91,3,71,27,18,1,73,22,90,5,66,25,45,4,63,28,100,5,60,30,92,8,60,30,92,14,53,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,95,8,79,3,77,8,78,11,42,14,-39,10,88,4,74,10,88,7,29,4,63,1,67,8,85,10,78,12,89,6,81,5,81,6,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,32,29,8,26,34,29,15,21,32,30,-61,21,37,18,21,24,34,24,-38,23,34,29,14,11,49,15,41,21,31,31,15,23,31,31,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,34,23,19,26,32,23,22,21,32,19,-54,24,34,23,18,24,34,24,-31,23,34,24,21,24,31,25,15,24,31,25,18,20,34,25,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,23,19,26,32,29,18,25,32,19,-46,18,43,9,43,24,31,24,-31,23,31,24,24,18,43,6,52,21,40,15,37,23,31,31,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26,34,9,34,22,34,9,41,18,34,10,-35,24,31,13,32,21,34,14,-21,20,37,14,35,21,31,25,26,21,31,20,33,20,34,15,37,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,9,38,19,34,9,41,18,37,14,-35,21,34,13,28,21,37,14,-17,20,37,14,38,21,31,20,30,21,34,15,37,20,37,11,44,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16,40,9,41,19,37,4,44,18,37,10,-35,24,34,9,35,24,37,5,-6,20,40,10,46,21,37,11,49,18,40,6,52,14,43,6,55,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12,54,29,105,12,51,39,112,11,54,35,36,15,53,31,96,15,53,33,57,10,56,37,106,15,49,26,97,15,52,29,107,14,49,29,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,51,39,109,12,54,36,112,11,51,35,32,15,53,34,106,11,56,37,54,14,56,33,109,15,52,29,104,15,49,29,107,14,52,29,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,63,29,97,5,60,29,97,8,63,25,17,15,53,19,71,18,43,3,4,23,37,1,49,24,29,15,30,24,29,6,44,23,31,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,13,60,29,115,18,63,30,115,24,-13,20,111,10,63,24,115,20,11,25,115,20,63,20,95,8,73,12,99,4,76,17,95,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,92,8,74,10,92,0,81,15,92,1,1,12,89,7,75,12,89,2,26,17,94,2,81,16,95,0,76,16,95,0,79,13,91,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,37,4,43,21,40,9,46,20,40,10,-30,18,40,5,49,15,43,6,3,7,55,2,66,4,61,4,73,0,71,9,87,4,75,13,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,46,9,43,8,63,4,63,3,79,3,1,0,77,15,89,0,77,22,44,1,77,18,96,4,68,25,98,4,71,25,101,1,75,25,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,92,4,78,14,102,4,81,18,102,10,-2,0,81,11,86,8,85,6,29,17,98,2,78,0,75,17,95,3,79,17,90,4,87,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,115,13,60,29,115,13,67,26,111,14,-6,20,106,10,67,20,102,6,22,17,98,6,74,16,95,4,76,16,95,4,76,17,103,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,19,89,2,71,27,99,4,67,26,23,4,81,11,89,4,81,6,40,3,69,29,100,3,83,13,84,3,79,17,90,1,75,21,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,53,41,110,11,53,34,102,14,53,26,19,8,59,30,97,11,59,22,40,14,52,22,92,8,61,25,87,8,57,25,90,11,54,21,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,60,31,96,5,67,27,99,0,71,22,19,11,52,30,93,11,59,22,44,7,62,18,92,15,48,29,95,12,51,29,98,7,54,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,67,27,96,1,71,23,95,0,75,22,16,11,59,23,93,8,62,18,40,7,62,22,89,12,51,29,95,8,54,25,94,7,57,21,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,10,63,24,115,19,63,25,115,20,-13,20,95,7,73,12,99,4,24,17,95,4,79,16,99,4,75,16,95,4,82,17,91,4,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,94,3,78,8,85,11,85,9,85,10,9,12,91,5,73,3,87,9,31,9,87,13,83,11,91,7,79,11,91,4,82,17,95,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,85,11,82,8,85,11,85,9,85,10,5,3,87,10,80,8,87,13,31,9,87,9,79,11,91,4,79,16,95,0,78,12,95,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,31,30,15,21,34,30,18,23,31,36,-58,22,31,32,15,22,31,33,-38,21,31,33,18,24,32,28,17,24,32,28,24,19,32,23,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,31,35,15,24,31,24,18,23,31,25,-58,22,31,32,15,25,31,28,-30,24,29,28,25,20,32,23,25,24,34,23,28,23,32,18,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21,34,14,30,24,34,14,37,20,40,15,-35,18,36,17,33,18,36,22,-16,21,36,22,32,20,34,18,29,24,34,18,28,23,34,23,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21,40,14,34,24,31,30,22,20,31,25,-47,18,45,12,47,18,34,22,-30,24,29,33,22,20,37,18,38,17,42,9,53,12,37,13,41,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,77,23,93,0,77,19,96,1,81,10,13,4,71,26,98,0,75,25,46,1,75,17,98,1,75,23,96,1,79,19,95,4,75,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,106,10,67,20,102,5,74,17,98,6,-2,16,95,3,76,16,95,4,24,17,103,4,76,16,95,0,75,16,99,4,78,17,95,4,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,98,3,75,12,89,7,81,9,81,10,16,12,87,10,80,0,83,17,38,1,79,17,90,3,79,15,87,3,75,15,90,4,75,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,52,30,104,11,55,27,96,10,55,22,16,12,51,34,98,15,48,33,49,11,54,21,94,13,51,33,104,13,51,30,103,12,45,30,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,55,34,104,11,55,30,103,10,55,26,16,15,51,34,102,15,54,29,53,14,51,25,94,9,48,26,100,13,48,30,103,12,51,23,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,31,5,38,24,37,3,63,14,52,22,24,25,29,21,26,28,31,22,-27,21,42,4,79,27,27,23,25,27,27,23,24,23,32,13,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,95,1,76,16,95,1,79,13,91,4,0,16,95,3,75,11,95,4,26,12,91,7,82,10,96,4,76,14,96,0,76,11,91,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87,10,80,8,87,14,83,9,87,9,3,11,91,5,79,16,95,0,26,12,95,4,78,10,91,4,76,10,91,0,83,15,91,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,68,1,69,18,39,17,25,24,29,33,-62,7,87,8,79,5,58,4,5,19,34,28,20,14,96,4,73,14,100,0,72,11,87,8,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,34,17,33,18,36,17,36,17,36,18,-40,20,37,17,33,20,34,18,-16,19,34,18,32,22,32,17,29,22,32,17,35,21,32,22,35,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18,36,21,33,22,36,21,32,17,39,22,-36,24,34,17,25,24,34,23,-24,19,29,18,28,22,32,22,29,22,29,22,28,24,32,22,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,29,32,19,22,31,21,32,17,34,13,-33,13,37,12,38,17,40,4,5,8,51,0,74,12,49,8,54,5,56,12,83,1,63,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,61,5,73,0,71,10,87,4,75,13,18,1,72,24,100,1,72,26,47,0,72,30,103,5,67,31,99,5,67,31,102,4,71,31,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,103,7,69,24,112,21,65,25,112,18,-11,7,91,5,79,16,103,4,22,12,99,4,78,2,79,20,91,2,83,12,91,7,87,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,3,73,16,99,3,79,17,95,4,3,16,95,3,75,11,95,4,30,17,95,0,78,10,87,8,80,14,96,0,79,15,96,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,95,5,76,12,87,10,83,1,83,17,14,3,83,16,87,3,79,15,38,4,75,15,90,10,83,16,84,2,79,20,91,3,83,16,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,51,34,102,15,54,30,105,14,51,25,18,9,48,27,100,13,48,30,51,12,51,23,90,9,53,16,88,12,49,31,98,15,49,24,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,51,26,91,15,48,10,61,21,34,18,-47,13,51,24,87,13,51,15,30,16,45,4,45,16,49,24,95,12,53,16,94,11,49,16,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,99,3,75,16,95,5,82,17,91,4,6,22,104,3,69,14,96,4,24,15,96,0,79,24,108,10,68,24,103,5,74,16,99,5,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,95,1,75,11,95,5,82,17,95,0,2,14,96,1,76,14,96,4,27,15,96,0,79,15,95,3,75,15,95,3,82,16,95,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,99,5,75,16,99,5,78,8,87,7,6,14,96,3,73,14,100,0,27,15,96,4,76,15,103,5,71,15,103,5,74,16,103,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,99,5,75,11,95,1,78,17,95,4,2,6,87,9,80,14,91,4,27,11,87,8,83,7,84,14,90,7,91,10,85,12,91,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83,16,87,3,79,16,90,4,75,15,14,10,83,17,84,2,79,20,39,3,83,16,87,11,88,10,82,7,81,18,89,4,81,18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,12,79,5,64,16,82,8,58,23,10,6,83,13,80,6,83,12,31,1,71,12,87,7,84,10,82,3,81,7,82,4,77,7,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,48,27,92,13,51,34,103,12,51,33,31,16,49,25,88,16,46,20,42,11,49,27,98,9,54,18,82,12,48,25,93,15,48,25,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,96,5,73,14,96,1,79,15,91,4,3,24,103,4,71,15,99,5,26,16,99,1,78,29,115,14,64,21,111,14,70,22,106,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,96,3,76,10,96,3,79,15,96,0,0,11,95,0,71,11,95,3,26,12,91,1,82,14,92,1,78,10,92,3,81,15,92,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,32,16,29,22,34,11,35,18,34,22,-44,22,37,4,38,22,40,5,-4,18,40,5,44,24,40,5,43,21,46,5,53,14,49,1,56,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,21,32,22,32,21,32,21,29,22,-48,22,30,18,23,22,32,14,-22,25,34,19,22,21,37,19,21,15,43,14,38,14,56,1,60,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19,34,21,25,12,49,7,57,4,56,12,7,9,60,4,71,5,66,21,41,0,70,25,100,1,67,33,103,8,67,30,102,4,63,33,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,49,7,54,5,56,13,83,1,63,12,11,5,66,22,90,1,70,25,48,4,70,25,100,8,67,30,99,5,63,33,106,7,67,30,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,21,95,5,67,32,102,4,67,31,26,1,66,29,101,1,66,28,52,0,66,28,104,1,67,30,99,5,67,30,102,4,67,30,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,67,32,99,5,67,32,102,4,71,31,26,1,66,29,101,1,66,28,52,4,70,32,104,5,67,30,99,5,67,30,102,4,71,26,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,28,99,2,75,25,94,1,79,16,18,1,73,22,97,1,77,18,45,0,73,14,93,5,71,22,96,1,71,22,95,0,75,22,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
