"V2","V3","V5","V6"
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.41268851,3.555872,0.046080728,0.76065604
-0.41711211,-0.54654991,-0.37786573,-0.94572324
-0.39057049,-0.41130523,2.4231903,0.94957661
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.18589744,-0.37786573,0.83073948
-0.3994177,0.62557063,1.0469447,0.81550395
-0.41268851,-0.0055711987,1.2940492,0.90082291
-0.34191087,0.30999972,-0.37786573,1.4553962
-0.45250093,-0.41130523,-0.37786573,-0.94572324
-0.049953122,-0.230979,0.74314274,0.95262371
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.39057049,0.35508128,0.79088446,0.39500334
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
5.0371895,-0.18589744,-0.37786573,-0.94572324
0.13141457,0.80589687,0.39084178,1.1476385
4.0286081,-0.41130523,-0.37786573,-0.94572324
-0.43480652,-0.18589744,-0.37786573,-0.94572324
0.68436485,0.76081531,-0.37786573,1.0958377
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.36402888,0.53540751,0.56096693,0.98309477
-0.36845248,0.12967348,-0.37786573,1.1293559
0.69763566,0.53540751,-0.086377846,1.2756169
-0.47019533,-0.59163147,-0.37786573,-0.94572324
4.49751,-0.45638679,-0.37786573,0.29140174
-0.43480652,2.2034252,0.037388443,0.76370315
1.3744468,-0.41130523,-0.37786573,-0.94572324
-0.36402888,-0.230979,-0.37786573,0.87949317
-0.44365372,0.26491816,-0.37786573,0.54126442
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.50146835,-0.37786573,-0.94572324
-0.44807732,-0.18589744,-0.37786573,-0.94572324
-0.063223929,-0.230979,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43038291,0.44524439,0.27896154,1.3609359
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.29508785,-0.36622367,-0.37786573,0.51384047
-0.45250093,-0.32114211,-0.37786573,0.28835463
-0.080918338,-0.41130523,-0.37786573,0.90691713
-0.38614689,0.94114155,-0.37786573,0.80940974
-0.2003556,-0.095734317,1.4947949,0.90082291
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.42779592,0.17475504,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.43664312,-0.27606055,1.5995633,1.3152293
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44807732,-0.230979,-0.37786573,-0.94572324
0.51626796,0.12967348,-0.37786573,-0.94572324
-0.33748727,0.89605999,0.48774101,1.1080261
-0.44365372,0.71573375,-0.37786573,1.0806022
-0.45250093,-0.41130523,-0.37786573,-0.94572324
-0.44365372,1.0313047,-0.37786573,-0.94572324
0.087178548,1.0313047,-0.37786573,1.5529036
1.6265921,-0.095734317,-0.37786573,-0.94572324
-0.11630716,-0.230979,-0.37786573,-0.94572324
-0.4038413,0.98622311,-0.37786573,-0.94572324
-0.34633447,5.0435634,0.40977384,0.85816343
-0.42153571,-0.27606055,1.970928,1.0501311
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.47645554,0.08459192,0.4332496,1.0653666
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44365372,-0.0055711987,-0.37786573,-0.94572324
3.3164082,-0.50146835,2.5548586,0.32796701
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.35960528,-0.230979,-0.37786573,-0.94572324
-0.054376724,0.08459192,-0.37786573,1.3517946
-0.17381398,0.35508128,0.14235437,1.0623195
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.31536926,-0.230979,-0.37786573,1.0105187
-0.43923012,-0.18589744,-0.37786573,-0.94572324
-0.37287609,-0.230979,-0.37786573,0.96176503
-0.43038291,-0.27606055,-0.37786573,0.96481214
0.034095321,-0.32114211,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,0.71573375,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.27113323,-0.230979,-0.37786573,1.0227071
-0.16939038,-0.27606055,1.7554647,1.1384972
-0.14727237,-0.0055711987,0.38922844,1.047084
0.12699097,1.301794,0.25591381,1.0105187
-0.31094565,0.039510361,-0.37786573,0.67533708
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.025248116,-0.32114211,-0.37786573,-0.94572324
0.90554496,-0.095734317,-0.37786573,0.90387002
-0.44365372,0.039510361,-0.37786573,-0.94572324
-0.36402888,-0.095734317,0.57127255,0.92215265
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.361176,0.08459192,-0.37786573,0.61134786
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.3968307,-0.32114211,1.3401776,0.90691713
-0.41268851,-0.14081588,2.2466776,1.0531782
-0.098612747,-0.230979,-0.37786573,1.3274177
-0.33748727,-0.32114211,1.4231494,1.1720153
-0.42153571,-0.54654991,-0.37786573,-0.94572324
-0.45250093,0.039510361,2.0986783,0.62048917
-0.39057049,2.7444039,-0.078640395,0.93129397
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44365372,0.26491816,1.4481727,0.57173548
1.1886555,-0.27606055,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.35960528,0.44524439,0.4691382,1.1872509
-0.15611958,-0.50146835,-0.37786573,-0.94572324
-0.4038413,0.44524439,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.095734317,-0.37786573,1.1263087
0.96747539,0.2198366,-0.37786573,0.88863449
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.59163147,-0.37786573,0.29444885
0.193345,1.0313047,-0.37786573,1.2756169
4.1347746,-0.50146835,-0.37786573,-0.94572324
-0.45250093,-0.36622367,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.31536926,-0.050652758,-0.37786573,-0.94572324
-0.08534194,1.2567125,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.023411508,-0.14081588,-0.37786573,0.75456183
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44807732,0.039510361,-0.37786573,0.49555783
-0.45250093,-0.54654991,-0.37786573,-0.94572324
0.14468538,-0.18589744,1.2530572,1.3944541
-0.32421646,0.26491816,0.17169083,1.2238161
0.034095321,0.08459192,0.23661957,0.91910555
0.41894872,-0.230979,1.2922713,1.2085806
1.2859748,-0.050652758,-0.37786573,1.1689682
-0.16939038,0.2198366,0.38972232,1.363983
1.9318207,0.039510361,0.74541458,0.75151473
-0.27555684,0.26491816,-0.37786573,0.86730475
-0.3949941,-0.36622367,-0.37786573,1.0379427
-0.36402888,0.17475504,0.24593744,1.3091351
-0.28440404,-0.230979,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.34191087,0.2198366,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.25343882,0.17475504,0.8875532,1.0958377
1.1090307,0.2198366,-0.37786573,0.74542051
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.27998044,1.1214678,0.22733463,1.1750624
-0.47019533,-0.59163147,-0.37786573,-0.94572324
2.874048,-0.095734317,-0.37786573,0.66314866
0.55608039,0.49032595,-0.37786573,0.85511633
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.43221952,-0.14081588,-0.37786573,-0.94572324
3.329679,-0.45638679,-0.37786573,0.78808
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.59163147,-0.37786573,-0.94572324
-0.41268851,7.0271521,0.23141737,0.60220654
4.4355796,-0.41130523,-0.37786573,-0.94572324
-0.44807732,3.2853826,-0.37786573,-0.94572324
-0.29325125,-0.230979,-0.37786573,0.85816343
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.6885226,-0.50146835,-0.37786573,0.81245684
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.33047667,1.6624465,-0.37786573,-0.94572324
-0.16939038,1.9329359,-0.37786573,0.83378658
-0.45250093,0.71573375,-0.37786573,0.46508677
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43923012,0.35508128,0.41237494,1.0866964
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.37729969,0.35508128,-0.37786573,1.4523491
-0.014564304,0.30999972,-0.37786573,-0.94572324
2.2812853,0.35508128,-0.37786573,0.77284447
-0.47019533,-0.59163147,-0.37786573,-0.94572324
4.1215038,0.2198366,-0.37786573,0.61134786
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.33306367,0.26491816,-0.37786573,-0.94572324
-0.44807732,-0.41130523,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.18589744,-0.37786573,-0.94572324
-0.45250093,0.26491816,-0.37786573,0.94043529
0.1889214,0.08459192,-0.37786573,-0.94572324
-0.067647531,0.17475504,-0.37786573,-0.94572324
-0.44807732,-0.50146835,-0.37786573,-0.94572324
0.90554496,-0.32114211,-0.37786573,-0.94572324
-0.37287609,-0.18589744,-0.37786573,0.88558738
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.10044935,1.0763862,-0.37786573,1.1384972
-0.41711211,0.44524439,0.52326743,1.2238161
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.29325125,0.58048907,0.55885971,1.1567798
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.082754945,-0.095734317,0.97473946,0.98004767
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43038291,0.40016284,0.65621988,0.87644607
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.1889214,0.17475504,-0.37786573,1.190298
-0.24901522,-0.36622367,-0.37786573,-0.94572324
-0.36845248,-0.050652758,-0.37786573,0.69361971
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.12073076,-0.36622367,-0.37786573,-0.94572324
0.22873382,0.2198366,0.31537694,0.97700056
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.076494735,-0.41130523,2.3322505,0.79722131
0.77283689,-0.0055711987,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43038291,-0.50146835,-0.37786573,-0.94572324
-0.0012934972,-0.230979,-0.37786573,1.4371135
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.32421646,5.4492975,-0.37786573,0.67838418
0.91881577,-0.32114211,-0.37786573,1.1872509
1.4629188,0.44524439,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
2.7811523,-0.230979,-0.37786573,0.97090635
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.17381398,-0.050652758,-0.37786573,-0.94572324
-0.28440404,3.6911167,0.37437912,0.43461572
-0.11630716,4.6378294,0.1656655,1.01966
-0.35075807,1.2116309,0.16289977,1.0318485
-0.23132081,-0.36622367,1.6209318,1.4767259
-0.35960528,-0.230979,0.86839067,1.5346209
-0.39057049,-0.230979,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
4.0728442,-0.27606055,-0.37786573,1.104979
-0.063223929,-0.45638679,-0.37786573,1.047084
-0.3949941,1.1214678,-0.37786573,0.92824687
2.4803474,-0.41130523,1.4778055,0.82769237
-0.2092028,0.98622311,-0.37786573,1.2238161
-0.27555684,-0.59163147,-0.37786573,0.38586202
-0.36845248,-0.230979,-0.37786573,0.48946362
-0.41268851,0.94114155,-0.37786573,0.80331553
-0.44807732,0.039510361,0.81613818,0.57173548
-0.22689721,-0.41130523,-0.37786573,1.4249251
-0.16939038,-0.0055711987,1.3401776,0.83683369
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.37287609,-0.32114211,-0.37786573,1.449302
-0.38172329,0.12967348,-0.37786573,-0.94572324
0.20219221,1.5272018,-0.37786573,1.0653666
1.2151971,-0.14081588,0.84145775,0.65705444
-0.42595931,0.12967348,1.5477389,0.51384047
-0.41268851,0.53540751,0.66082943,1.0257543
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.17381398,2.2034252,0.28041025,1.1598269
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.35960528,-0.050652758,-0.37786573,-0.94572324
-0.36402888,1.301794,0.21534981,0.96481214
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.26412264,-0.32114211,2.1639033,1.1537327
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.3994177,0.53540751,-0.37786573,-0.94572324
1.5602381,-0.0055711987,0.39693297,1.306088
0.45876114,-0.095734317,-0.37786573,0.61134786
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44807732,-0.18589744,-0.37786573,-0.94572324
1.294822,-0.050652758,-0.37786573,1.0348956
-0.2047792,-0.14081588,1.1425598,1.2664756
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43480652,-0.095734317,1.2141066,1.3396062
3.0819573,0.12967348,1.0244896,0.53821731
-0.30209845,-0.14081588,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.029671718,0.35508128,-0.37786573,1.4279722
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.34817108,0.039510361,0.12618804,1.1994393
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.34191087,-0.50146835,-0.37786573,-0.94572324
0.029671718,1.5272018,-0.37786573,-0.94572324
3.2190889,-0.0055711987,-0.37786573,-0.94572324
-0.26670963,-0.050652758,-0.37786573,-0.94572324
0.34817108,-0.32114211,-0.37786573,-0.94572324
-0.4082649,2.1132621,0.28093706,0.91605844
-0.31979286,0.44524439,-0.37786573,1.0775551
0.51626796,0.30999972,-0.37786573,0.28226042
0.46318474,0.35508128,-0.37786573,-0.94572324
-0.22247361,0.49032595,-0.37786573,-0.94572324
-0.014564304,-0.36622367,-0.37786573,1.3152293
-0.43480652,-0.14081588,-0.37786573,1.2664756
1.0338294,0.44524439,-0.37786573,0.79417421
-0.44365372,-0.41130523,-0.37786573,-0.94572324
-0.42595931,-0.14081588,1.4954864,1.4828201
-0.43038291,-0.230979,1.6319948,1.2542872
0.016400912,0.35508128,-0.37786573,1.0684137
0.51626796,0.94114155,-0.37786573,0.68143129
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.30835866,0.08459192,-0.37786573,1.047084
-0.054376724,0.44524439,-0.37786573,1.0714608
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.36845248,2.1583436,-0.37786573,0.20608278
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43923012,0.039510361,-0.37786573,1.3213235
-0.04552952,0.039510361,-0.37786573,0.91910555
0.71090646,-0.095734317,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.10487296,0.17475504,-0.37786573,1.3792185
-0.30652205,-0.0055711987,0.4363775,1.1537327
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.65339963,0.67065219,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.12515436,0.44524439,-0.37786573,1.3335119
-0.36402888,0.2198366,1.8564138,1.1963922
0.85688534,-0.0055711987,-0.37786573,1.0927906
-0.28440404,-0.14081588,1.2592801,1.1019319
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.30209845,-0.41130523,-0.37786573,1.0409898
-0.072071133,0.039510361,-0.37786573,1.1263087
-0.32864006,2.3386699,-0.023227077,0.87339896
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.41894872,0.17475504,-0.37786573,0.82769237
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.9804803,-0.230979,-0.37786573,0.79417421
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.36402888,-0.095734317,-0.37786573,0.87339896
-0.33306367,1.2116309,0.45573759,0.87644607
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.32421646,0.35508128,0.61825699,1.1598269
-0.44807732,0.039510361,-0.37786573,-0.94572324
0.016400912,-0.45638679,-0.37786573,-0.94572324
-0.4038413,0.44524439,-0.37786573,-0.94572324
-0.42595931,-0.27606055,-0.37786573,-0.94572324
-0.45250093,-0.050652758,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.28440404,0.17475504,-0.37786573,0.55040574
-0.08534194,0.12967348,0.24468628,1.3883599
-0.11630716,-0.18589744,1.5363138,1.2116277
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.025248116,0.67065219,-0.37786573,0.66314866
0.96747539,-0.41130523,-0.37786573,1.0105187
-0.47019533,-0.59163147,-0.37786573,-0.94572324
5.0062242,-0.32114211,-0.37786573,0.63877181
-0.43038291,-0.095734317,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.22689721,-0.050652758,-0.37786573,0.68143129
-0.29767485,0.039510361,0.62869431,1.132403
-0.47019533,-0.59163147,-0.37786573,-0.94572324
5.0814255,-0.54654991,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44365372,-0.36622367,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44807732,0.2198366,-0.37786573,0.98309477
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.3791363,-0.27606055,-0.37786573,0.99223609
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.36402888,0.039510361,1.5514265,0.91301134
-0.36402888,-0.050652758,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.41711211,4.0066876,-0.12091651,1.3853127
-0.16054318,-0.14081588,1.2685321,1.0958377
-0.04552952,-0.41130523,2.1347644,1.1232616
-0.2136264,0.40016284,-0.37786573,1.1415443
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
2.0114455,0.44524439,-0.37786573,1.2420988
-0.4082649,3.4206273,-0.37786573,0.92824687
0.3791363,-0.14081588,-0.37786573,1.1384972
1.7902654,-0.41130523,-0.37786573,1.0409898
-0.18266119,0.49032595,0.81979289,1.1384972
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.15611958,0.30999972,1.7542465,1.2420988
-0.16939038,0.35508128,-0.37786573,-0.94572324
-0.14284877,0.53540751,1.5858664,1.3091351
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.33306367,-0.18589744,1.6883958,0.7911271
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.094189144,0.17475504,-0.37786573,1.0745079
-0.26228603,0.67065219,0.024086612,1.3487475
0.21546301,-0.27606055,-0.37786573,-0.94572324
-0.45250093,-0.50146835,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.3924071,0.039510361,-0.37786573,0.78198578
-0.45250093,-0.27606055,-0.37786573,1.1354501
-0.39057049,-0.230979,-0.37786573,0.76065604
-0.44807732,-0.095734317,-0.37786573,-0.94572324
-0.41711211,-0.50146835,-0.37786573,-0.94572324
-0.45250093,-0.50146835,-0.37786573,-0.94572324
0.85246174,-0.41130523,2.1639033,0.84597501
-0.27998044,0.08459192,-0.37786573,-0.94572324
-0.31094565,-0.18589744,1.7070316,1.0044245
-0.15169597,0.26491816,1.0243908,0.85511633
-0.47019533,-0.59163147,-0.37786573,-0.94572324
5.0637311,-0.230979,-0.37786573,0.34624965
-0.45250093,0.039510361,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.27113323,0.62557063,-0.37786573,-0.94572324
-0.41268851,-0.50146835,-0.37786573,-0.94572324
-0.16496678,0.08459192,0.79414406,0.94957661
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.37729969,1.4370387,-0.1075159,1.3700772
0.95420459,0.039510361,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.20661581,-0.14081588,0.61842161,0.65705444
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
5.0814255,-0.230979,-0.37786573,0.34015543
1.4540716,-0.27606055,-0.37786573,0.8916816
-0.37287609,0.53540751,-0.37786573,-0.94572324
0.003130105,-0.45638679,2.3564836,0.74846762
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.42153571,0.67065219,0.66975219,0.85206922
1.2019263,-0.32114211,-0.37786573,-0.94572324
0.069484139,-0.45638679,-0.37786573,-0.94572324
-0.41268851,0.67065219,-0.37786573,1.0714608
-0.35075807,0.039510361,0.57321515,1.0074716
-0.4038413,0.039510361,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.10487296,-0.32114211,-0.37786573,-0.94572324
-0.36845248,1.1214678,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.27606055,2.4553583,0.87035185
2.8253883,-0.050652758,-0.37786573,0.75760894
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44807732,-0.45638679,-0.37786573,-0.94572324
0.020824514,-0.230979,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.4629188,0.12967348,0.32729591,1.0684137
-0.19150839,0.35508128,0.34412075,1.2512401
-0.14284877,1.7976912,-0.37786573,0.90082291
-0.33306367,1.9329359,-0.37786573,-0.94572324
4.4576976,0.44524439,-0.37786573,0.35843807
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43480652,0.039510361,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
